dialogue_id,target,intra_dialogue_id,question,answer,candidates,candidates_scores,p_distribuition
9,boots,10,Is the item a cape?,No.,"[{'trousers'}, {'trousers'}, {'trousers'}, {'trousers'}, {'trousers'}]",{'trousers': 5.0},{'trousers': 1.0}
9,boots,11,Is the item a pair of trousers?,No.,"[{'None'}, {'swimsuit', 'none', 'boots', 'trousers', 'cape'}, {'None'}, {'None'}, {'None'}]","{'None': 4.0, 'swimsuit': 0.2, 'none': 0.2, 'boots': 0.2, 'trousers': 0.2, 'cape': 0.2}","{'None': 0.8, 'swimsuit': 0.04, 'none': 0.04, 'boots': 0.04, 'trousers': 0.04, 'cape': 0.04}"
9,boots,12,Is the item a pair of boots?,Yes! That's correct.,"[{'boots'}, {'boots'}, {'boots'}, {'boots'}, {'boots'}]",{'boots': 5.0},{'boots': 1.0}
10,tie,0,Is the item you have an animal?,No.,"[{'scarf', 'blouse', 'belt', 'tie'}, {'scarf', 'blouse', 'belt', 'tie'}, {'scarf', 'blouse', 'belt', 'tie'}, {'scarf', 'blouse', 'belt', 'tie'}, {'scarf', 'blouse', 'belt', 'tie'}]","{'scarf': 1.25, 'blouse': 1.25, 'belt': 1.25, 'tie': 1.25}","{'scarf': 0.25, 'blouse': 0.25, 'belt': 0.25, 'tie': 0.25}"
10,tie,1,Is the item you have an accessory?,Yes.,"[{'scarf', 'belt', 'tie'}, {'scarf', 'belt', 'tie'}, {'scarf', 'belt', 'tie'}, {'scarf', 'belt', 'tie'}, {'scarf', 'belt', 'tie'}]","{'scarf': 1.6666666666666665, 'belt': 1.6666666666666665, 'tie': 1.6666666666666665}","{'scarf': 0.3333, 'belt': 0.3333, 'tie': 0.3333}"
10,tie,2,Is the item you have worn around the neck?,Yes.,"[{'scarf', 'tie'}, {'scarf', 'tie'}, {'scarf', 'tie'}, {'scarf', 'tie'}, {'scarf', 'tie'}]","{'scarf': 2.5, 'tie': 2.5}","{'scarf': 0.5, 'tie': 0.5}"
10,tie,3,Is the item you have typically made of fabric?,Yes.,"[{'belt', 'tie', 'scarf', 'blouse'}, {'scarf', 'tie'}, {'scarf', 'tie'}, {'scarf', 'tie'}, {'scarf', 'tie'}]","{'belt': 0.25, 'tie': 2.25, 'scarf': 2.25, 'blouse': 0.25}","{'belt': 0.05, 'tie': 0.45, 'scarf': 0.45, 'blouse': 0.05}"
10,tie,4,Is the item you have typically long and narrow in shape?,Yes.,"[{'tie'}, {'tie'}, {'scarf', 'tie'}, {'tie'}, {'tie'}]","{'tie': 4.5, 'scarf': 0.5}","{'tie': 0.9, 'scarf': 0.1}"
10,tie,5,Is the item you have typically worn for warmth?,Yes.,"[{'belt', 'tie', 'scarf', 'blouse'}, {'scarf'}, {'None'}, {'scarf'}, {'scarf'}]","{'belt': 0.25, 'tie': 0.25, 'scarf': 3.25, 'blouse': 0.25, 'None': 1.0}","{'belt': 0.05, 'tie': 0.05, 'scarf': 0.65, 'blouse': 0.05, 'None': 0.2}"
10,tie,6,Is the item you have worn mainly during colder seasons?,Yes.,"[{'scarf'}, {'scarf'}, {'scarf'}, {'scarf'}, {'belt', 'tie', 'scarf', 'blouse'}]","{'scarf': 4.25, 'belt': 0.25, 'tie': 0.25, 'blouse': 0.25}","{'scarf': 0.85, 'belt': 0.05, 'tie': 0.05, 'blouse': 0.05}"
10,tie,7,Is the item you have typically made of wool?,Yes.,"[{'scarf'}, {'scarf'}, {'scarf'}, {'scarf'}, {'scarf'}]",{'scarf': 5.0},{'scarf': 1.0}
10,tie,8,Is the item you have commonly used to cover the neck and shoulders?,Yes.,"[{'scarf'}, {'scarf'}, {'scarf'}, {'scarf'}, {'scarf'}]",{'scarf': 5.0},{'scarf': 1.0}
10,tie,9,Is the item you have typically patterned or plain in design?,It can be both patterned and plain.,"[{'scarf'}, {'scarf'}, {'scarf'}, {'scarf'}, {'scarf'}]",{'scarf': 5.0},{'scarf': 1.0}
10,tie,10,Is the item you have commonly worn by both men and women?,Yes.,"[{'scarf'}, {'scarf'}, {'scarf'}, {'scarf'}, {'scarf'}]",{'scarf': 5.0},{'scarf': 1.0}
10,tie,11,Is the item you have commonly seen in various colors?,Yes.,"[{'scarf'}, {'scarf'}, {'scarf'}, {'scarf'}, {'scarf'}]",{'scarf': 5.0},{'scarf': 1.0}
10,tie,12,Is the item you have a scarf?,No.,"[{'None'}, {'None'}, {'None'}, {'None'}, {'None'}]",{'None': 5.0},{'None': 1.0}
10,tie,13,"My apologies for the misunderstanding. Based on the given information, the item you have is a tie.",Yes! That's correct. Well done! The item assigned to me is indeed a tie.,"[{'tie'}, {'tie'}, {'tie'}, {'tie'}, {'tie'}]",{'tie': 5.0},{'tie': 1.0}
11,belt,0,Is the item an animal?,No.,"[{'blouse', 'belt', 'tie', 'pajamas'}, {'blouse', 'belt', 'tie', 'pajamas'}, {'blouse', 'belt', 'tie', 'pajamas'}, {'blouse', 'belt', 'tie', 'pajamas'}, {'blouse', 'belt', 'tie', 'pajamas'}]","{'blouse': 1.25, 'belt': 1.25, 'tie': 1.25, 'pajamas': 1.25}","{'blouse': 0.25, 'belt': 0.25, 'tie': 0.25, 'pajamas': 0.25}"
11,belt,1,Is the item a piece of clothing?,Yes.,"[{'blouse', 'belt', 'tie', 'pajamas'}, {'blouse', 'belt', 'tie', 'pajamas'}, {'blouse', 'tie', 'pajamas'}, {'blouse', 'belt', 'tie', 'pajamas'}, {'blouse', 'belt', 'tie', 'pajamas'}]","{'blouse': 1.3333333333333333, 'belt': 1.0, 'tie': 1.3333333333333333, 'pajamas': 1.3333333333333333}","{'blouse': 0.2667, 'belt': 0.2, 'tie': 0.2667, 'pajamas': 0.2667}"
11,belt,2,Is the item typically worn on the upper body?,No.,"[{'pajamas'}, {'belt', 'pajamas'}, {'belt', 'pajamas'}, {'pajamas'}, {'pajamas'}]","{'pajamas': 4.0, 'belt': 1.0}","{'pajamas': 0.8, 'belt': 0.2}"
11,belt,3,Is the item typically worn on the lower body?,Yes.,"[{'belt', 'pajamas'}, {'belt', 'pajamas'}, {'pajamas'}, {'pajamas'}, {'pajamas'}]","{'belt': 1.0, 'pajamas': 4.0}","{'belt': 0.2, 'pajamas': 0.8}"
11,belt,4,Is the item typically worn by men?,No.,"[{'pajamas'}, {'pajamas'}, {'pajamas'}, {'pajamas'}, {'pajamas'}]",{'pajamas': 5.0},{'pajamas': 1.0}
11,belt,5,Is the item typically worn by women?,Yes.,"[{'pajamas'}, {'pajamas'}, {'pajamas'}, {'pajamas'}, {'pajamas'}]",{'pajamas': 5.0},{'pajamas': 1.0}
11,belt,6,Is the item typically worn as sleepwear?,No.,"[{'None'}, {'None'}, {'None'}, {'belt', 'tie', 'blouse', 'pajamas'}, {'belt'}]","{'None': 3.0, 'belt': 1.25, 'tie': 0.25, 'blouse': 0.25, 'pajamas': 0.25}","{'None': 0.6, 'belt': 0.25, 'tie': 0.05, 'blouse': 0.05, 'pajamas': 0.05}"
11,belt,7,Is the item typically worn as formal attire?,No.,"[{'None'}, {'None'}, {'None'}, {'None'}, {'None'}]",{'None': 5.0},{'None': 1.0}
11,belt,8,Is the item typically worn as casual attire?,Yes.,"[{'None'}, {'None'}, {'None'}, {'None'}, {'None'}]",{'None': 5.0},{'None': 1.0}
11,belt,9,Is the item a belt?,Yes! That's correct.,"[{'belt'}, {'belt'}, {'belt'}, {'belt'}, {'belt'}]",{'belt': 5.0},{'belt': 1.0}
12,seal,0,Is your item a living organism?,Yes.,"[{'hamster', 'deer', 'seal', 'chipmunk'}, {'hamster', 'deer', 'seal', 'chipmunk'}, {'hamster', 'deer', 'seal', 'chipmunk'}, {'hamster', 'deer', 'seal', 'chipmunk'}, {'hamster', 'deer', 'seal', 'chipmunk'}]","{'hamster': 1.25, 'deer': 1.25, 'seal': 1.25, 'chipmunk': 1.25}","{'hamster': 0.25, 'deer': 0.25, 'seal': 0.25, 'chipmunk': 0.25}"
12,seal,1,Is your item a mammal?,Yes.,"[{'hamster', 'deer', 'seal', 'chipmunk'}, {'hamster', 'deer', 'seal', 'chipmunk'}, {'hamster', 'deer', 'chipmunk'}, {'hamster', 'deer', 'chipmunk'}, {'hamster', 'deer', 'chipmunk'}]","{'hamster': 1.4999999999999998, 'deer': 1.4999999999999998, 'seal': 0.5, 'chipmunk': 1.4999999999999998}","{'hamster': 0.3, 'deer': 0.3, 'seal': 0.1, 'chipmunk': 0.3}"
12,seal,2,Is your item a domesticated animal?,No.,"[{'deer', 'chipmunk'}, {'deer', 'seal', 'chipmunk'}, {'deer', 'chipmunk'}, {'deer', 'chipmunk'}, {'deer', 'seal', 'chipmunk', 'hamster'}]","{'deer': 2.083333333333333, 'chipmunk': 2.083333333333333, 'seal': 0.5833333333333333, 'hamster': 0.25}","{'deer': 0.4167, 'chipmunk': 0.4167, 'seal': 0.1167, 'hamster': 0.05}"
12,seal,3,Is your item a small animal?,No.,"[{'deer'}, {'deer'}, {'deer'}, {'deer'}, {'deer'}]",{'deer': 5.0},{'deer': 1.0}
12,seal,4,Does your item have antlers?,No.,"[{'None'}, {'None'}, {'deer', 'seal', 'chipmunk', 'hamster'}, {'None'}, {'None'}]","{'None': 4.0, 'deer': 0.25, 'seal': 0.25, 'chipmunk': 0.25, 'hamster': 0.25}","{'None': 0.8, 'deer': 0.05, 'seal': 0.05, 'chipmunk': 0.05, 'hamster': 0.05}"
12,seal,5,Is your item a seal?,Yes! That's correct.,"[{'seal'}, {'deer', 'chipmunk', 'seal', 'hamster'}, {'seal'}, {'seal'}, {'seal'}]","{'seal': 4.25, 'deer': 0.25, 'chipmunk': 0.25, 'hamster': 0.25}","{'seal': 0.85, 'deer': 0.05, 'chipmunk': 0.05, 'hamster': 0.05}"
13,bear,0,Is the item you have in mind an animal?,Yes.,"[{'squirrel', 'zebra', 'bear', 'goat'}, {'squirrel', 'zebra', 'bear', 'goat'}, {'squirrel', 'zebra', 'bear', 'goat'}, {'squirrel', 'zebra', 'bear', 'goat'}, {'squirrel', 'zebra', 'bear', 'goat'}]","{'squirrel': 1.25, 'zebra': 1.25, 'bear': 1.25, 'goat': 1.25}","{'squirrel': 0.25, 'zebra': 0.25, 'bear': 0.25, 'goat': 0.25}"
13,bear,1,Does the animal you have in mind have stripes?,No.,"[{'squirrel', 'bear', 'goat'}, {'squirrel', 'bear', 'goat'}, {'squirrel', 'bear', 'goat'}, {'squirrel', 'bear', 'goat'}, {'squirrel', 'bear', 'goat'}]","{'squirrel': 1.6666666666666665, 'bear': 1.6666666666666665, 'goat': 1.6666666666666665}","{'squirrel': 0.3333, 'bear': 0.3333, 'goat': 0.3333}"
13,bear,2,Is the animal you have in mind a mammal?,Yes.,"[{'squirrel', 'bear'}, {'squirrel', 'zebra', 'bear', 'goat'}, {'squirrel', 'zebra', 'bear', 'goat'}, {'squirrel', 'zebra', 'bear', 'goat'}, {'squirrel', 'bear', 'goat'}]","{'squirrel': 1.5833333333333333, 'bear': 1.5833333333333333, 'zebra': 0.75, 'goat': 1.0833333333333333}","{'squirrel': 0.3167, 'bear': 0.3167, 'zebra': 0.15, 'goat': 0.2167}"
13,bear,3,Is the mammal you have in mind commonly found in the wild?,Yes.,"[{'none'}, {'squirrel', 'zebra', 'bear', 'goat'}, {'bear'}, {'squirrel', 'bear'}, {'squirrel', 'bear'}]","{'none': 1.0, 'squirrel': 1.25, 'zebra': 0.25, 'bear': 2.25, 'goat': 0.25}","{'none': 0.2, 'squirrel': 0.25, 'zebra': 0.05, 'bear': 0.45, 'goat': 0.05}"
13,bear,4,Is the mammal you have in mind larger than a human?,Yes.,"[{'bear'}, {'squirrel', 'zebra', 'bear', 'goat'}, {'bear'}, {'squirrel', 'zebra', 'bear', 'goat'}, {'squirrel', 'zebra', 'bear', 'goat'}]","{'bear': 2.75, 'squirrel': 0.75, 'zebra': 0.75, 'goat': 0.75}","{'bear': 0.55, 'squirrel': 0.15, 'zebra': 0.15, 'goat': 0.15}"
13,bear,5,Is the mammal you have in mind a herbivore?,No.,"[{'squirrel', 'zebra', 'bear', 'goat'}, {'squirrel', 'zebra', 'bear', 'goat'}, {'bear'}, {'squirrel', 'zebra', 'bear', 'goat'}, {'squirrel', 'zebra', 'bear', 'goat'}]","{'squirrel': 1.0, 'zebra': 1.0, 'bear': 2.0, 'goat': 1.0}","{'squirrel': 0.2, 'zebra': 0.2, 'bear': 0.4, 'goat': 0.2}"
13,bear,6,Is the mammal you have in mind a predator?,Yes.,"[{'none', 'as bear is not a herbivore', 'squirrel', 'zebra', 'bear', 'goat'}, {'none', 'as bear is not a herbivore', 'squirrel', 'zebra', 'bear', 'goat'}, {'bear'}, {'no candidates', 'as the answer is No', 'squirrel', 'zebra', 'bear', 'goat'}, {'but the next question clarifies', 'no candidates', 'squirrel', 'zebra', 'bear', 'goat'}]","{'none': 0.3333333333333333, 'as bear is not a herbivore': 0.3333333333333333, 'squirrel': 0.6666666666666666, 'zebra': 0.6666666666666666, 'bear': 1.6666666666666667, 'goat': 0.6666666666666666, 'no candidates': 0.3333333333333333, 'as the answer is No': 0.16666666666666666, 'but the next question clarifies': 0.16666666666666666}","{'none': 0.0667, 'as bear is not a herbivore': 0.0667, 'squirrel': 0.1333, 'zebra': 0.1333, 'bear': 0.3333, 'goat': 0.1333, 'no candidates': 0.0667, 'as the answer is No': 0.0333, 'but the next question clarifies': 0.0333}"
13,bear,7,Is the mammal you have in mind known for its agility and climbing skills?,No.,"[{'None', 'squirrel', 'zebra', 'bear', 'goat'}, {'no candidates', 'but the answer is No', 'squirrel', 'zebra', 'bear', 'goat'}, {'squirrel', 'zebra', 'bear', 'goat'}, {'None'}, {'None'}]","{'None': 2.2, 'squirrel': 0.6166666666666667, 'zebra': 0.6166666666666667, 'bear': 0.6166666666666667, 'goat': 0.6166666666666667, 'no candidates': 0.16666666666666666, 'but the answer is No': 0.16666666666666666}","{'None': 0.44, 'squirrel': 0.1233, 'zebra': 0.1233, 'bear': 0.1233, 'goat': 0.1233, 'no candidates': 0.0333, 'but the answer is No': 0.0333}"
13,bear,8,Is the mammal you have in mind known for its strength and power?,Yes.,"[{'bear'}, {'none', 'as the answer is No', 'squirrel', 'zebra', 'bear', 'goat'}, {'No candidates left', 'squirrel', 'zebra', 'bear', 'goat'}, {'but the answer is No', 'none', 'so we continue with bear', 'squirrel', 'zebra', 'bear', 'goat'}, {'No candidates left as bear is not a herbivore', 'squirrel', 'zebra', 'bear', 'goat'}]","{'bear': 1.7095238095238094, 'none': 0.30952380952380953, 'as the answer is No': 0.16666666666666666, 'squirrel': 0.7095238095238094, 'zebra': 0.7095238095238094, 'goat': 0.7095238095238094, 'No candidates left': 0.2, 'but the answer is No': 0.14285714285714285, 'so we continue with bear': 0.14285714285714285, 'No candidates left as bear is not a herbivore': 0.2}","{'bear': 0.3419, 'none': 0.0619, 'as the answer is No': 0.0333, 'squirrel': 0.1419, 'zebra': 0.1419, 'goat': 0.1419, 'No candidates left': 0.04, 'but the answer is No': 0.0286, 'so we continue with bear': 0.0286, 'No candidates left as bear is not a herbivore': 0.04}"
13,bear,9,Is the mammal you have in mind a bear?,Yes! That's correct.,"[{'bear'}, {'No candidates left', 'squirrel', 'zebra', 'bear', 'goat'}, {'bear'}, {'squirrel', 'zebra', 'bear', 'goat'}, {'bear'}]","{'bear': 3.45, 'No candidates left': 0.2, 'squirrel': 0.45, 'zebra': 0.45, 'goat': 0.45}","{'bear': 0.69, 'No candidates left': 0.04, 'squirrel': 0.09, 'zebra': 0.09, 'goat': 0.09}"
14,seal,0,Is the item you have in mind an animal?,Yes.,"[{'cougar', 'seal', 'goat', 'walrus'}, {'cougar', 'seal', 'goat', 'walrus'}, {'cougar', 'seal', 'goat', 'walrus'}, {'cougar', 'seal', 'goat', 'walrus'}, {'cougar', 'seal', 'goat', 'walrus'}]","{'cougar': 1.25, 'seal': 1.25, 'goat': 1.25, 'walrus': 1.25}","{'cougar': 0.25, 'seal': 0.25, 'goat': 0.25, 'walrus': 0.25}"
14,seal,1,Does the animal you have in mind live in the water?,Yes.,"[{'seal', 'walrus'}, {'seal', 'walrus'}, {'seal', 'walrus'}, {'seal', 'walrus'}, {'seal', 'walrus'}]","{'seal': 2.5, 'walrus': 2.5}","{'seal': 0.5, 'walrus': 0.5}"
14,seal,2,Is the animal you have in mind a marine mammal?,Yes.,"[{'seal', 'walrus'}, {'seal', 'walrus'}, {'seal', 'walrus'}, {'seal', 'walrus'}, {'walrus'}]","{'seal': 2.0, 'walrus': 3.0}","{'seal': 0.4, 'walrus': 0.6}"
14,seal,3,Is the animal you have in mind a walrus?,No.,"[{'seal'}, {'seal'}, {'seal', 'walrus', 'cougar', 'goat'}, {'seal'}, {'seal'}]","{'seal': 4.25, 'walrus': 0.25, 'cougar': 0.25, 'goat': 0.25}","{'seal': 0.85, 'walrus': 0.05, 'cougar': 0.05, 'goat': 0.05}"
14,seal,4,Is the animal you have in mind a seal?,Yes! That's correct.,"[{'seal'}, {'seal', 'walrus', 'cougar', 'goat'}, {'seal'}, {'seal'}, {'seal'}]","{'seal': 4.25, 'walrus': 0.25, 'cougar': 0.25, 'goat': 0.25}","{'seal': 0.85, 'walrus': 0.05, 'cougar': 0.05, 'goat': 0.05}"
15,missile,0,Is the item alive?,No.,"[{'stick', 'bomb', 'missile', 'shotgun'}, {'stick', 'bomb', 'missile', 'shotgun'}, {'stick', 'bomb', 'missile', 'shotgun'}, {'stick', 'bomb', 'missile', 'shotgun'}, {'stick', 'bomb', 'missile', 'shotgun'}]","{'stick': 1.25, 'bomb': 1.25, 'missile': 1.25, 'shotgun': 1.25}","{'stick': 0.25, 'bomb': 0.25, 'missile': 0.25, 'shotgun': 0.25}"
15,missile,1,Does the item explode?,Yes.,"[{'bomb', 'missile'}, {'bomb', 'missile'}, {'bomb', 'missile'}, {'bomb', 'missile'}, {'bomb', 'missile'}]","{'bomb': 2.5, 'missile': 2.5}","{'bomb': 0.5, 'missile': 0.5}"
15,missile,2,Is the item smaller than a breadbox?,No.,"[{'bomb', 'missile'}, {'bomb', 'missile'}, {'missile'}, {'missile'}, {'missile'}]","{'bomb': 1.0, 'missile': 4.0}","{'bomb': 0.2, 'missile': 0.8}"
15,missile,3,Is the item used as a weapon?,Yes.,"[{'missile'}, {'missile'}, {'bomb', 'missile'}, {'bomb', 'missile'}, {'missile'}]","{'missile': 4.0, 'bomb': 1.0}","{'missile': 0.8, 'bomb': 0.2}"
15,missile,4,Is the item typically used by the military?,Yes.,"[{'bomb', 'missile'}, {'bomb', 'missile'}, {'bomb', 'missile'}, {'bomb', 'missile'}, {'stick', 'missile', 'shotgun', 'bomb'}]","{'bomb': 2.25, 'missile': 2.25, 'stick': 0.25, 'shotgun': 0.25}","{'bomb': 0.45, 'missile': 0.45, 'stick': 0.05, 'shotgun': 0.05}"
15,missile,5,Is the item a missile?,Yes! That's correct.,"[{'missile'}, {'missile'}, {'missile'}, {'missile'}, {'missile'}]",{'missile': 5.0},{'missile': 1.0}
16,spear,0,Is the item an animal?,No.,"[{'pistol', 'dagger', 'spear', 'shotgun'}, {'pistol', 'dagger', 'spear', 'shotgun'}, {'pistol', 'dagger', 'spear', 'shotgun'}, {'pistol', 'dagger', 'spear', 'shotgun'}, {'pistol', 'dagger', 'spear', 'shotgun'}]","{'pistol': 1.25, 'dagger': 1.25, 'spear': 1.25, 'shotgun': 1.25}","{'pistol': 0.25, 'dagger': 0.25, 'spear': 0.25, 'shotgun': 0.25}"
16,spear,1,Is the item a weapon?,Yes.,"[{'pistol', 'dagger', 'spear', 'shotgun'}, {'pistol', 'dagger', 'spear', 'shotgun'}, {'pistol', 'dagger', 'spear', 'shotgun'}, {'pistol', 'dagger', 'spear', 'shotgun'}, {'pistol', 'dagger', 'spear', 'shotgun'}]","{'pistol': 1.25, 'dagger': 1.25, 'spear': 1.25, 'shotgun': 1.25}","{'pistol': 0.25, 'dagger': 0.25, 'spear': 0.25, 'shotgun': 0.25}"
16,spear,2,Is the item handheld?,Yes.,"[{'pistol', 'dagger', 'spear'}, {'pistol', 'dagger', 'spear'}, {'pistol', 'dagger', 'spear'}, {'pistol', 'dagger', 'spear'}, {'pistol', 'dagger', 'spear'}]","{'pistol': 1.6666666666666665, 'dagger': 1.6666666666666665, 'spear': 1.6666666666666665}","{'pistol': 0.3333, 'dagger': 0.3333, 'spear': 0.3333}"
16,spear,3,Is the item commonly used in close combat?,Yes.,"[{'dagger'}, {'dagger'}, {'dagger'}, {'dagger'}, {'dagger'}]",{'dagger': 5.0},{'dagger': 1.0}
16,spear,4,Is the item a dagger?,No.,"[{'spear'}, {'spear'}, {'None'}, {'spear'}, {'spear'}]","{'spear': 4.0, 'None': 1.0}","{'spear': 0.8, 'None': 0.2}"
16,spear,5,Is the item a sword?,No.,"[{'None'}, {'None'}, {'None'}, {'None'}, {'None'}]",{'None': 5.0},{'None': 1.0}
16,spear,6,Is the item a spear?,Yes! That's correct.,"[{'spear'}, {'spear'}, {'spear'}, {'spear'}, {'spear'}]",{'spear': 5.0},{'spear': 1.0}
17,stick,0,Is the item alive?,No.,"[{'stick', 'whip', 'harpoon', 'knife'}, {'stick', 'whip', 'harpoon', 'knife'}, {'stick', 'whip', 'seal', 'harpoon', 'knife'}, {'stick', 'whip', 'harpoon', 'knife'}, {'stick', 'whip', 'harpoon', 'knife'}]","{'stick': 1.2, 'whip': 1.2, 'harpoon': 1.2, 'knife': 1.2, 'seal': 0.2}","{'stick': 0.24, 'whip': 0.24, 'harpoon': 0.24, 'knife': 0.24, 'seal': 0.04}"
17,stick,1,Is the item used for hunting?,Yes.,"[{'whip', 'harpoon', 'knife'}, {'harpoon'}, {'harpoon'}, {'whip', 'harpoon', 'knife'}, {'stick', 'harpoon', 'knife'}]","{'whip': 0.6666666666666666, 'harpoon': 3.0, 'knife': 1.0, 'stick': 0.3333333333333333}","{'whip': 0.1333, 'harpoon': 0.6, 'knife': 0.2, 'stick': 0.0667}"
17,stick,2,Is the item made of wood?,Yes.,"[{'None'}, {'stick'}, {'None'}, {'None'}, {'None'}]","{'None': 4.0, 'stick': 1.0}","{'None': 0.8, 'stick': 0.2}"
17,stick,3,Is the item long and narrow?,Yes.,"[{'stick'}, {'stick'}, {'stick'}, {'stick'}, {'stick'}]",{'stick': 5.0},{'stick': 1.0}
17,stick,4,Is the item a harpoon?,No.,"[{'stick'}, {'stick'}, {'stick'}, {'stick'}, {'stick'}]",{'stick': 5.0},{'stick': 1.0}
17,stick,5,Is the item a whip?,No.,"[{'stick'}, {'stick'}, {'stick'}, {'stick'}, {'stick'}]",{'stick': 5.0},{'stick': 1.0}
17,stick,6,Is the item a stick?,Yes! That's correct.,"[{'stick'}, {'stick'}, {'stick'}, {'stick'}, {'stick'}]",{'stick': 5.0},{'stick': 1.0}
18,caribou,0,Is the item an animal?,Yes.,"[{'elephant', 'hamster', 'porcupine', 'caribou'}, {'elephant', 'hamster', 'porcupine', 'caribou'}, {'elephant', 'hamster', 'porcupine', 'caribou'}, {'elephant', 'hamster', 'porcupine', 'caribou'}, {'elephant', 'hamster', 'porcupine', 'caribou'}]","{'elephant': 1.25, 'hamster': 1.25, 'porcupine': 1.25, 'caribou': 1.25}","{'elephant': 0.25, 'hamster': 0.25, 'porcupine': 0.25, 'caribou': 0.25}"
18,caribou,1,Is the item a mammal?,Yes.,"[{'elephant', 'hamster', 'porcupine', 'caribou'}, {'elephant', 'porcupine', 'caribou'}, {'elephant', 'hamster', 'porcupine', 'caribou'}, {'elephant', 'hamster', 'porcupine', 'caribou'}, {'elephant', 'hamster', 'porcupine', 'caribou'}]","{'elephant': 1.3333333333333333, 'hamster': 1.0, 'porcupine': 1.3333333333333333, 'caribou': 1.3333333333333333}","{'elephant': 0.2667, 'hamster': 0.2, 'porcupine': 0.2667, 'caribou': 0.2667}"
18,caribou,2,Is the item smaller than a human?,No.,"[{'elephant', 'caribou'}, {'elephant'}, {'elephant', 'caribou'}, {'elephant', 'caribou'}, {'elephant', 'caribou'}]","{'elephant': 3.0, 'caribou': 2.0}","{'elephant': 0.6, 'caribou': 0.4}"
18,caribou,3,Is the item typically found in the wild?,Yes.,"[{'elephant', 'caribou'}, {'elephant', 'caribou'}, {'elephant', 'caribou'}, {'elephant', 'caribou'}, {'porcupine', 'caribou', 'elephant', 'hamster'}]","{'elephant': 2.25, 'caribou': 2.25, 'porcupine': 0.25, 'hamster': 0.25}","{'elephant': 0.45, 'caribou': 0.45, 'porcupine': 0.05, 'hamster': 0.05}"
18,caribou,4,Is the item larger than a car?,Yes.,"[{'elephant'}, {'elephant'}, {'elephant'}, {'elephant'}, {'elephant'}]",{'elephant': 5.0},{'elephant': 1.0}
18,caribou,5,Is the item a herbivore?,Yes.,"[{'elephant', 'caribou'}, {'elephant'}, {'elephant', 'caribou'}, {'elephant', 'caribou'}, {'elephant'}]","{'elephant': 3.5, 'caribou': 1.5}","{'elephant': 0.7, 'caribou': 0.3}"
18,caribou,6,Is the item an elephant?,No.,"[{'None'}, {'None'}, {'None'}, {'None'}, {'None'}]",{'None': 5.0},{'None': 1.0}
18,caribou,7,Is the item a caribou?,Yes! That's correct.,"[{'caribou'}, {'caribou'}, {'caribou'}, {'porcupine', 'caribou', 'elephant', 'hamster'}, {'caribou'}]","{'caribou': 4.25, 'porcupine': 0.25, 'elephant': 0.25, 'hamster': 0.25}","{'caribou': 0.85, 'porcupine': 0.05, 'elephant': 0.05, 'hamster': 0.05}"
19,zebra,0,Is the item you have chosen an animal?,Yes.,"[{'otter', 'zebra', 'sheep', 'whale'}, {'otter', 'zebra', 'sheep', 'whale'}, {'otter', 'zebra', 'sheep', 'whale'}, {'otter', 'zebra', 'sheep', 'whale'}, {'otter', 'zebra', 'sheep', 'whale'}]","{'otter': 1.25, 'zebra': 1.25, 'sheep': 1.25, 'whale': 1.25}","{'otter': 0.25, 'zebra': 0.25, 'sheep': 0.25, 'whale': 0.25}"
19,zebra,1,Does the animal you have chosen live in the water?,No.,"[{'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}, {'zebra', 'sheep'}]","{'zebra': 2.5, 'sheep': 2.5}","{'zebra': 0.5, 'sheep': 0.5}"
19,zebra,2,Is the animal you have chosen a mammal?,Yes.,"[{'sheep'}, {'sheep'}, {'sheep'}, {'sheep'}, {'sheep'}]",{'sheep': 5.0},{'sheep': 1.0}
19,zebra,3,Is the mammal you have chosen a herbivore?,No.,"[{'whale', 'zebra', 'otter', 'None', 'sheep'}, {'whale', 'zebra', 'otter', 'sheep'}, {'None'}, {'None'}, {'zebra'}]","{'whale': 0.45, 'zebra': 1.45, 'otter': 0.45, 'None': 2.2, 'sheep': 0.45}","{'whale': 0.09, 'zebra': 0.29, 'otter': 0.09, 'None': 0.44, 'sheep': 0.09}"
19,zebra,4,Is the mammal you have chosen a large land-dwelling animal?,Yes.,"[{'None'}, {'None'}, {'zebra'}, {'whale', 'zebra', 'otter', 'sheep'}, set()]","{'None': 2.0, 'zebra': 1.25, 'whale': 0.25, 'otter': 0.25, 'sheep': 0.25}","{'None': 0.5, 'zebra': 0.3125, 'whale': 0.0625, 'otter': 0.0625, 'sheep': 0.0625}"
