dialogue_id,intra_dialogue_id,target,question,answer,candidates,candidates_scores,p_distribuition
4,4,owl,Is the item you are thinking of an owl?,Yes! That's correct.,"[{'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}]",{'owl': 20.0},{'owl': 1.0}
5,0,falcon,Is the item you have in mind a bird?,Yes.,"[{'owl', 'peacock', 'parakeet', 'falcon'}, {'owl', 'peacock', 'parakeet', 'falcon'}, {'owl', 'peacock', 'parakeet', 'falcon'}, {'owl', 'peacock', 'parakeet', 'falcon'}, {'owl', 'peacock', 'parakeet', 'falcon'}, {'owl', 'peacock', 'parakeet', 'falcon'}, {'owl', 'peacock', 'parakeet', 'falcon'}, {'owl', 'peacock', 'parakeet', 'falcon'}, {'owl', 'peacock', 'parakeet', 'falcon'}, {'owl', 'peacock', 'parakeet', 'falcon'}, {'owl', 'peacock', 'parakeet', 'falcon'}, {'owl', 'peacock', 'parakeet', 'falcon'}, {'owl', 'peacock', 'parakeet', 'falcon'}, {'owl', 'peacock', 'parakeet', 'falcon'}, {'owl', 'peacock', 'parakeet', 'falcon'}, {'owl', 'peacock', 'parakeet', 'falcon'}, {'owl', 'peacock', 'parakeet', 'falcon'}, {'owl', 'peacock', 'parakeet', 'falcon'}, {'owl', 'peacock', 'parakeet', 'falcon'}, {'owl', 'peacock', 'parakeet', 'falcon'}]","{'owl': 5.0, 'peacock': 5.0, 'parakeet': 5.0, 'falcon': 5.0}","{'owl': 0.25, 'peacock': 0.25, 'parakeet': 0.25, 'falcon': 0.25}"
5,1,falcon,Is the item you have in mind an owl?,No.,"[{'peacock', 'fawn', 'parakeet', 'cheetah', 'giraffe', 'hamster', 'falcon'}, {'peacock', 'fawn', 'parakeet', 'cheetah', 'giraffe', 'hamster', 'falcon'}, {'peacock', 'parakeet', 'falcon'}, {'peacock', 'fawn', 'parakeet', 'cheetah', 'giraffe', 'hamster', 'falcon'}, {'peacock', 'fawn', 'parakeet', 'cheetah', 'giraffe', 'hamster', 'falcon'}, {'peacock', 'fawn', 'parakeet', 'cheetah', 'giraffe', 'hamster', 'falcon'}, {'peacock', 'parakeet', 'falcon'}, {'peacock', 'fawn', 'parakeet', 'cheetah', 'giraffe', 'hamster', 'falcon'}, {'peacock', 'fawn', 'parakeet', 'cheetah', 'giraffe', 'hamster', 'falcon'}, {'peacock', 'fawn', 'parakeet', 'cheetah', 'giraffe', 'hamster', 'falcon'}, {'peacock', 'fawn', 'parakeet', 'cheetah', 'giraffe', 'hamster', 'falcon'}, {'peacock', 'parakeet', 'falcon'}, {'peacock', 'parakeet', 'falcon'}, {'peacock', 'parakeet', 'falcon'}, {'peacock', 'fawn', 'parakeet', 'cheetah', 'giraffe', 'hamster', 'falcon'}, {'peacock', 'fawn', 'parakeet', 'cheetah', 'giraffe', 'hamster', 'falcon'}, {'peacock', 'parakeet', 'falcon'}, {'peacock', 'fawn', 'parakeet', 'cheetah', 'giraffe', 'hamster', 'falcon'}, {'peacock', 'parakeet', 'falcon'}, {'peacock', 'fawn', 'parakeet', 'cheetah', 'giraffe', 'hamster', 'falcon'}]","{'peacock': 4.190476190476191, 'fawn': 1.8571428571428565, 'parakeet': 4.190476190476191, 'cheetah': 1.8571428571428565, 'giraffe': 1.8571428571428565, 'hamster': 1.8571428571428565, 'falcon': 4.190476190476191}","{'peacock': 0.2095, 'fawn': 0.0929, 'parakeet': 0.2095, 'cheetah': 0.0929, 'giraffe': 0.0929, 'hamster': 0.0929, 'falcon': 0.2095}"
5,2,falcon,Is the item you have in mind a falcon?,Yes! That's correct.,"[{'falcon'}, {'falcon'}, {'falcon'}, {'falcon'}, {'falcon'}, {'falcon'}, {'falcon'}, {'falcon'}, {'falcon'}, {'falcon'}, {'falcon'}, {'falcon'}, {'falcon'}, {'falcon'}, {'falcon'}, {'falcon'}, {'falcon'}, {'falcon'}, {'falcon'}, {'falcon'}]",{'falcon': 20.0},{'falcon': 1.0}
6,0,hamster,Is the item an animal?,Yes.,"[{'bear', 'hamster', 'zebra', 'chipmunk'}, {'bear', 'hamster', 'zebra', 'chipmunk'}, {'bear', 'hamster', 'zebra', 'chipmunk'}, {'bear', 'hamster', 'zebra', 'chipmunk'}, {'bear', 'hamster', 'zebra', 'chipmunk'}, {'bear', 'hamster', 'zebra', 'chipmunk'}, {'bear', 'hamster', 'zebra', 'chipmunk'}, {'bear', 'hamster', 'zebra', 'chipmunk'}, {'bear', 'hamster', 'zebra', 'chipmunk'}, {'bear', 'hamster', 'zebra', 'chipmunk'}, {'bear', 'hamster', 'zebra', 'chipmunk'}, {'bear', 'hamster', 'zebra', 'chipmunk'}, {'bear', 'hamster', 'zebra', 'chipmunk'}, {'bear', 'hamster', 'zebra', 'chipmunk'}, {'bear', 'hamster', 'zebra'}, {'bear', 'hamster', 'zebra', 'chipmunk'}, {'bear', 'hamster', 'zebra', 'chipmunk'}, {'bear', 'hamster', 'zebra', 'chipmunk'}, {'bear', 'hamster', 'zebra', 'chipmunk'}, {'bear', 'hamster', 'zebra', 'chipmunk'}]","{'bear': 5.083333333333334, 'hamster': 5.083333333333334, 'zebra': 5.083333333333334, 'chipmunk': 4.75}","{'bear': 0.2542, 'hamster': 0.2542, 'zebra': 0.2542, 'chipmunk': 0.2375}"
6,1,hamster,Is the animal a bear?,No.,"[{'hamster', 'zebra', 'chipmunk'}, {'hamster', 'zebra', 'chipmunk'}, {'hamster', 'zebra', 'chipmunk'}, {'hamster', 'zebra', 'chipmunk'}, {'hamster', 'zebra', 'chipmunk'}, {'hamster', 'zebra', 'chipmunk'}, {'hamster', 'zebra', 'chipmunk'}, {'hamster', 'zebra', 'chipmunk'}, {'hamster', 'zebra', 'chipmunk'}, {'hamster', 'zebra', 'chipmunk'}, {'hamster', 'zebra', 'chipmunk'}, {'hamster', 'zebra', 'chipmunk'}, {'hamster', 'zebra', 'chipmunk'}, {'hamster', 'zebra', 'chipmunk'}, {'hamster', 'zebra', 'chipmunk'}, {'hamster', 'zebra', 'chipmunk'}, {'hamster', 'zebra', 'chipmunk'}, {'hamster', 'zebra', 'chipmunk'}, {'hamster', 'zebra', 'chipmunk'}, {'hamster', 'zebra', 'chipmunk'}]","{'hamster': 6.666666666666664, 'zebra': 6.666666666666664, 'chipmunk': 6.666666666666664}","{'hamster': 0.3333, 'zebra': 0.3333, 'chipmunk': 0.3333}"
6,2,hamster,Is the animal a chipmunk?,No.,"[{'hamster', 'zebra'}, {'hamster', 'zebra'}, {'hamster', 'zebra'}, {'hamster', 'zebra'}, {'hamster', 'zebra'}, {'hamster', 'zebra'}, {'hamster', 'zebra'}, {'hamster', 'zebra'}, {'hamster', 'zebra'}, {'hamster', 'zebra'}, {'hamster', 'zebra'}, {'hamster', 'zebra'}, {'hamster', 'zebra'}, {'hamster', 'zebra'}, {'hamster', 'zebra'}, {'hamster', 'zebra'}, {'hamster', 'zebra'}, {'hamster', 'zebra'}, {'hamster', 'zebra'}, {'hamster', 'zebra'}]","{'hamster': 10.0, 'zebra': 10.0}","{'hamster': 0.5, 'zebra': 0.5}"
6,3,hamster,Is the animal a hamster?,Yes! That's correct.,"[{'hamster', 'chipmunk'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster', 'chipmunk'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster', 'chipmunk'}, {'hamster'}, {'hamster'}, {'hamster', 'chipmunk'}, {'leotards', 'boots', 'zebra', 'bear', 'mittens', 'chipmunk', 'gown', 'hamster'}, {'hamster'}, {'hamster'}]","{'hamster': 17.125, 'chipmunk': 2.125, 'leotards': 0.125, 'boots': 0.125, 'zebra': 0.125, 'bear': 0.125, 'mittens': 0.125, 'gown': 0.125}","{'hamster': 0.8562, 'chipmunk': 0.1062, 'leotards': 0.0063, 'boots': 0.0063, 'zebra': 0.0063, 'bear': 0.0063, 'mittens': 0.0063, 'gown': 0.0063}"
7,0,dolphin,Is the item you have in mind an animal?,Yes.,"[{'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}]","{'cougar': 5.0, 'beaver': 5.0, 'ox': 5.0, 'dolphin': 5.0}","{'cougar': 0.25, 'beaver': 0.25, 'ox': 0.25, 'dolphin': 0.25}"
7,1,dolphin,Is the animal you are thinking of a mammal?,Yes.,"[{'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}, {'cougar', 'beaver', 'ox', 'dolphin'}]","{'cougar': 5.0, 'beaver': 5.0, 'ox': 5.0, 'dolphin': 5.0}","{'cougar': 0.25, 'beaver': 0.25, 'ox': 0.25, 'dolphin': 0.25}"
7,2,dolphin,Does the animal you have in mind live in water?,Yes.,"[{'beaver', 'dolphin'}, {'beaver', 'dolphin'}, {'beaver', 'dolphin'}, {'dolphin'}, {'dolphin'}, {'dolphin'}, {'beaver', 'dolphin'}, {'beaver', 'dolphin'}, {'dolphin'}, {'dolphin'}, {'dolphin'}, {'dolphin'}, {'beaver', 'dolphin'}, {'beaver', 'dolphin'}, {'dolphin'}, {'dolphin'}, {'beaver', 'dolphin'}, {'beaver', 'dolphin'}, {'beaver', 'dolphin'}, {'dolphin'}]","{'beaver': 5.0, 'dolphin': 15.0}","{'beaver': 0.25, 'dolphin': 0.75}"
7,3,dolphin,Is the animal you are thinking of a dolphin?,Yes! That's correct.,"[{'dolphin'}, {'dolphin'}, {'dolphin'}, {'dolphin'}, {'dolphin'}, {'dolphin'}, {'dolphin'}, {'dolphin'}, {'dolphin'}, {'dolphin'}, {'dolphin'}, {'dolphin'}, {'dolphin'}, {'dolphin'}, {'dolphin'}, {'dolphin'}, {'dolphin'}, {'dolphin'}, {'dolphin'}, {'dolphin'}]",{'dolphin': 20.0},{'dolphin': 1.0}
8,0,deer,Is the item alive?,Yes.,"[{'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}]","{'elephant': 5.0, 'fawn': 5.0, 'gorilla': 5.0, 'deer': 5.0}","{'elephant': 0.25, 'fawn': 0.25, 'gorilla': 0.25, 'deer': 0.25}"
8,1,deer,Is the item a mammal?,Yes.,"[{'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}]","{'elephant': 5.0, 'fawn': 5.0, 'gorilla': 5.0, 'deer': 5.0}","{'elephant': 0.25, 'fawn': 0.25, 'gorilla': 0.25, 'deer': 0.25}"
8,2,deer,Is the item commonly found in the wild?,Yes.,"[{'elephant', 'fawn', 'deer'}, {'elephant', 'fawn', 'deer'}, {'fawn', 'deer'}, {'elephant', 'fawn', 'deer'}, {'elephant', 'fawn', 'deer'}, {'elephant', 'fawn', 'deer'}, {'elephant', 'fawn', 'deer'}, {'elephant', 'fawn', 'deer'}, {'elephant', 'fawn', 'deer'}, {'elephant', 'fawn', 'deer'}, {'elephant', 'fawn', 'deer'}, {'elephant', 'fawn', 'deer'}, {'elephant', 'fawn', 'deer'}, {'elephant', 'fawn', 'deer'}, {'fawn', 'deer'}, {'elephant', 'fawn', 'deer'}, {'elephant', 'fawn', 'deer'}, {'elephant', 'fawn', 'deer'}, {'elephant', 'fawn', 'deer'}, {'elephant', 'fawn', 'deer'}]","{'elephant': 5.999999999999998, 'fawn': 6.999999999999998, 'deer': 6.999999999999998}","{'elephant': 0.3, 'fawn': 0.35, 'deer': 0.35}"
8,3,deer,Is the item a deer?,Yes! That's correct.,"[{'fawn', 'deer'}, {'elephant', 'fawn', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'fawn', 'deer'}, {'elephant', 'fawn', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'fawn', 'deer'}, {'elephant', 'fawn', 'deer'}, {'elephant', 'fawn', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'deer'}, {'elephant', 'fawn', 'deer'}, {'fawn', 'deer'}, {'fawn', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'elephant', 'fawn', 'gorilla', 'deer'}, {'fawn', 'deer'}, {'fawn', 'deer'}, {'elephant', 'fawn', 'deer'}]","{'fawn': 7.333333333333333, 'deer': 7.333333333333333, 'elephant': 3.8333333333333335, 'gorilla': 1.5}","{'fawn': 0.3667, 'deer': 0.3667, 'elephant': 0.1917, 'gorilla': 0.075}"
9,0,boots,Is the item you are thinking of an animal?,No.,"[{'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}]","{'boots': 5.0, 'cape': 5.0, 'swimsuit': 5.0, 'trousers': 5.0}","{'boots': 0.25, 'cape': 0.25, 'swimsuit': 0.25, 'trousers': 0.25}"
9,1,boots,Is the item you are thinking of a type of clothing?,Yes.,"[{'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}, {'boots', 'cape', 'swimsuit', 'trousers'}]","{'boots': 5.0, 'cape': 5.0, 'swimsuit': 5.0, 'trousers': 5.0}","{'boots': 0.25, 'cape': 0.25, 'swimsuit': 0.25, 'trousers': 0.25}"
9,2,boots,Is the item you are thinking of worn on the upper body?,No.,"[{'boots', 'swimsuit', 'trousers'}, {'boots', 'swimsuit', 'trousers'}, {'boots', 'swimsuit', 'trousers'}, {'boots', 'swimsuit', 'trousers'}, {'boots', 'swimsuit', 'trousers'}, {'boots', 'swimsuit', 'trousers'}, {'boots', 'swimsuit', 'trousers'}, {'boots', 'swimsuit', 'trousers'}, {'trousers'}, {'trousers'}, {'boots', 'swimsuit', 'trousers'}, {'boots', 'swimsuit', 'trousers'}, {'boots', 'swimsuit', 'trousers'}, {'boots', 'swimsuit', 'trousers'}, {'boots', 'swimsuit', 'trousers'}, {'boots', 'swimsuit', 'trousers'}, {'boots', 'swimsuit', 'trousers'}, {'boots', 'swimsuit', 'trousers'}, {'boots', 'swimsuit', 'trousers'}, {'boots', 'trousers'}]","{'boots': 6.166666666666665, 'swimsuit': 5.666666666666665, 'trousers': 8.166666666666664}","{'boots': 0.3083, 'swimsuit': 0.2833, 'trousers': 0.4083}"
9,3,boots,Is the item you are thinking of worn on the lower body?,Yes.,"[{'trousers'}, {'trousers'}, {'swimsuit', 'trousers'}, {'trousers'}, {'trousers'}, {'trousers'}, {'trousers'}, {'trousers'}, {'trousers'}, {'trousers'}, {'trousers'}, {'trousers'}, {'trousers'}, {'cape', 'trousers'}, {'trousers'}, {'trousers'}, {'trousers'}, {'trousers'}, {'trousers'}, {'trousers'}]","{'trousers': 19.0, 'swimsuit': 0.5, 'cape': 0.5}","{'trousers': 0.95, 'swimsuit': 0.025, 'cape': 0.025}"
9,4,boots,Is the item you are thinking of trousers?,No.,"[{'boots', 'cape', 'swimsuit'}, {'boots', 'cape', 'swimsuit'}, {'boots', 'cape', 'swimsuit'}, {'boots', 'cape', 'swimsuit'}, {'swimsuit'}, {'boots', 'cape', 'swimsuit'}, {'boots', 'cape', 'swimsuit'}, {'boots', 'cape', 'swimsuit'}, {'boots', 'cape', 'swimsuit'}, {'boots', 'cape', 'swimsuit'}, {'boots', 'cape', 'swimsuit'}, {'boots', 'cape', 'swimsuit'}, {'boots', 'cape', 'swimsuit'}, {'boots', 'trousers'}, {'swimsuit'}, {'swimsuit'}, {'boots', 'cape', 'swimsuit'}, {'boots', 'cape', 'swimsuit'}, {'boots', 'cape', 'swimsuit'}, {'boots', 'cape', 'swimsuit'}]","{'boots': 5.833333333333332, 'cape': 5.333333333333332, 'swimsuit': 8.333333333333332, 'trousers': 0.5}","{'boots': 0.2917, 'cape': 0.2667, 'swimsuit': 0.4167, 'trousers': 0.025}"
9,5,boots,Is the item you are thinking of a cape?,No.,"[{'boots', 'swimsuit'}, {'boots', 'swimsuit'}, {'boots', 'swimsuit'}, {'boots', 'swimsuit'}, {'boots', 'swimsuit'}, {'boots', 'swimsuit'}, {'boots', 'swimsuit'}, {'boots', 'swimsuit'}, {'boots', 'swimsuit'}, {'boots', 'swimsuit'}, {'boots', 'swimsuit'}, {'boots', 'swimsuit'}, {'boots', 'swimsuit'}, {'boots', 'swimsuit'}, {'boots', 'swimsuit'}, {'boots', 'swimsuit'}, {'boots', 'swimsuit'}, {'boots', 'swimsuit'}, {'boots', 'swimsuit'}, {'boots', 'swimsuit'}]","{'boots': 10.0, 'swimsuit': 10.0}","{'boots': 0.5, 'swimsuit': 0.5}"
9,6,boots,Is the item you are thinking of boots?,Yes! That's correct.,"[{'boots'}, {'boots'}, {'boots'}, {'boots'}, {'boots'}, {'boots'}, {'boots'}, {'boots'}, {'boots'}, {'boots'}, {'boots'}, {'boots'}, {'boots'}, {'boots'}, {'boots'}, {'boots'}, {'boots'}, {'boots'}, {'boots'}, {'boots'}]",{'boots': 20.0},{'boots': 1.0}
10,0,tie,Is the item a living creature?,No.,"[{'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}]","{'blouse': 5.0, 'belt': 5.0, 'tie': 5.0, 'scarf': 5.0}","{'blouse': 0.25, 'belt': 0.25, 'tie': 0.25, 'scarf': 0.25}"
10,1,tie,Is the item an accessory?,Yes.,"[{'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}]","{'blouse': 5.0, 'belt': 5.0, 'tie': 5.0, 'scarf': 5.0}","{'blouse': 0.25, 'belt': 0.25, 'tie': 0.25, 'scarf': 0.25}"
10,2,tie,Is the item typically worn around the neck?,Yes.,"[{'Tie', 'Scarf'}, {'scarf', 'tie'}, {'belt', 'tie', 'scarf'}, {'scarf', 'tie'}, {'scarf', 'tie'}, {'scarf', 'tie'}, {'scarf', 'tie'}, {'scarf', 'tie'}, {'belt', 'tie', 'scarf'}, {'scarf', 'tie'}, {'scarf', 'tie'}, {'scarf', 'tie'}, {'scarf', 'tie'}, {'scarf', 'tie'}, {'scarf', 'tie'}, {'scarf', 'tie'}, {'scarf', 'tie'}, {'scarf', 'tie'}, {'scarf', 'tie'}, {'scarf', 'tie'}]","{'Tie': 0.5, 'Scarf': 0.5, 'scarf': 9.166666666666666, 'tie': 9.166666666666666, 'belt': 0.6666666666666666}","{'Tie': 0.025, 'Scarf': 0.025, 'scarf': 0.4583, 'tie': 0.4583, 'belt': 0.0333}"
10,3,tie,Is the item a scarf?,No.,"[{'belt', 'tie', 'blouse'}, {'belt', 'tie'}, {'belt', 'tie'}, {'belt', 'tie'}, {'belt', 'tie'}, {'belt', 'tie'}, {'belt', 'tie', 'blouse'}, {'belt', 'tie'}, {'belt', 'tie'}, {'belt', 'tie'}, {'belt', 'tie', 'blouse'}, {'belt', 'tie'}, {'belt', 'tie'}, {'belt', 'tie'}, {'belt', 'tie'}, {'belt', 'tie'}, {'belt', 'tie'}, {'belt', 'tie'}, {'belt', 'tie'}, {'belt', 'tie'}]","{'belt': 9.5, 'tie': 9.5, 'blouse': 1.0}","{'belt': 0.475, 'tie': 0.475, 'blouse': 0.05}"
10,4,tie,Is the item a tie?,Yes! That's correct.,"[{'tie'}, {'tie'}, {'tie'}, {'tie'}, {'tie'}, {'tie'}, {'tie'}, {'tie'}, {'tie'}, {'tie'}, {'tie'}, {'tie'}, {'tie'}, {'tie'}, {'tie'}, {'tie'}, {'tie'}, {'tie'}, {'belt'}, {'tie'}]","{'tie': 19.0, 'belt': 1.0}","{'tie': 0.95, 'belt': 0.05}"
