dialogue_id,intra_dialogue_id,target,question,answer,candidates,candidates_scores,p_distribuition
2,10,zebra,Is your item a zebra?,Yes! That's correct.,"[{'zebra', 'none', 'bear', 'otter', 'walrus'}, {'zebra'}, {'zebra', 'bear', 'otter', 'walrus'}, {'zebra', 'none', 'bear', 'otter', 'walrus'}, {'zebra'}, {'zebra', 'none', 'bear', 'otter', 'walrus'}, {'zebra', 'bear', 'otter', 'walrus'}, {'zebra'}, {'zebra'}, {'zebra', 'none', 'bear', 'otter', 'walrus'}, {'zebra', 'bear', 'otter', 'walrus'}, {'zebra'}, {'zebra', 'none', 'bear', 'otter', 'walrus'}, {'zebra', 'none', 'bear', 'otter', 'walrus'}, {'zebra', 'none', 'bear', 'otter', 'walrus'}, {'zebra'}, {'zebra'}, {'zebra', 'none', 'bear', 'otter', 'walrus'}, {'zebra', 'bear', 'otter', 'walrus'}, {'zebra'}]","{'zebra': 10.6, 'none': 1.5999999999999999, 'bear': 2.6, 'otter': 2.6, 'walrus': 2.6}","{'zebra': 0.53, 'none': 0.08, 'bear': 0.13, 'otter': 0.13, 'walrus': 0.13}"
3,0,rooster,Is the item you are thinking of a bird?,Yes.,"[{'turkey', 'rooster', 'peacock', 'budgie'}, {'turkey', 'rooster', 'peacock', 'budgie'}, {'turkey', 'rooster', 'peacock', 'budgie'}, {'turkey', 'rooster', 'peacock', 'budgie'}, {'turkey', 'rooster', 'peacock', 'budgie'}, {'turkey', 'rooster', 'peacock', 'budgie'}, {'turkey', 'rooster', 'peacock', 'budgie'}, {'turkey', 'rooster', 'peacock', 'budgie'}, {'turkey', 'rooster', 'peacock', 'budgie'}, {'turkey', 'rooster', 'peacock', 'budgie'}, {'turkey', 'rooster', 'peacock', 'budgie'}, {'turkey', 'rooster', 'peacock', 'budgie'}, {'turkey', 'rooster', 'peacock', 'budgie'}, {'turkey', 'rooster', 'peacock', 'budgie'}, {'turkey', 'rooster', 'peacock', 'budgie'}, {'turkey', 'rooster', 'peacock', 'budgie'}, {'turkey', 'rooster', 'peacock', 'budgie'}, {'turkey', 'rooster', 'peacock', 'budgie'}, {'turkey', 'rooster', 'peacock', 'budgie'}, {'turkey', 'rooster', 'peacock', 'budgie'}]","{'turkey': 5.0, 'rooster': 5.0, 'peacock': 5.0, 'budgie': 5.0}","{'turkey': 0.25, 'rooster': 0.25, 'peacock': 0.25, 'budgie': 0.25}"
3,1,rooster,Is the item you are thinking of a peacock?,No.,"[{'turkey', 'rooster', 'budgie'}, {'turkey', 'rooster', 'budgie'}, {'turkey', 'rooster', 'budgie'}, {'turkey', 'rooster', 'budgie'}, {'turkey', 'rooster', 'budgie'}, {'turkey', 'rooster', 'budgie'}, {'turkey', 'rooster', 'budgie'}, {'turkey', 'rooster', 'budgie'}, {'turkey', 'rooster', 'budgie'}, {'turkey', 'rooster', 'budgie'}, {'turkey', 'rooster', 'budgie'}, {'turkey', 'rooster', 'budgie'}, {'turkey', 'rooster', 'budgie'}, {'turkey', 'rooster', 'budgie'}, {'turkey', 'rooster', 'budgie'}, {'turkey', 'rooster', 'budgie'}, {'turkey', 'rooster', 'budgie'}, {'turkey', 'rooster', 'budgie'}, {'turkey', 'rooster', 'budgie'}, {'turkey', 'rooster', 'budgie'}]","{'turkey': 6.666666666666664, 'rooster': 6.666666666666664, 'budgie': 6.666666666666664}","{'turkey': 0.3333, 'rooster': 0.3333, 'budgie': 0.3333}"
3,2,rooster,Is the item you are thinking of a budgie?,No.,"[{'turkey', 'rooster'}, {'turkey', 'rooster'}, {'turkey', 'rooster'}, {'turkey', 'rooster'}, {'turkey', 'rooster'}, {'turkey', 'rooster'}, {'turkey', 'rooster'}, {'turkey', 'rooster'}, {'turkey', 'rooster'}, {'turkey', 'rooster'}, {'turkey', 'rooster'}, {'turkey', 'rooster'}, {'turkey', 'rooster'}, {'turkey', 'rooster'}, {'turkey', 'rooster'}, {'turkey', 'rooster'}, {'turkey', 'rooster', 'budgie', 'peacock'}, {'turkey', 'rooster'}, {'turkey', 'rooster'}, {'turkey', 'rooster'}]","{'turkey': 9.75, 'rooster': 9.75, 'budgie': 0.25, 'peacock': 0.25}","{'turkey': 0.4875, 'rooster': 0.4875, 'budgie': 0.0125, 'peacock': 0.0125}"
3,3,rooster,Is the item you are thinking of a rooster?,Yes! That's correct.,"[{'rooster'}, {'turkey', 'rooster', 'budgie', 'peacock'}, {'rooster'}, {'rooster'}, {'rooster'}, {'rooster'}, {'turkey', 'rooster', 'budgie', 'peacock'}, {'rooster'}, {'turkey', 'rooster', 'budgie', 'peacock'}, {'rooster'}, {'rooster'}, {'rooster'}, {'rooster'}, {'rooster'}, {'rooster'}, {'rooster'}, {'rooster'}, {'rooster'}, {'rooster'}, {'rooster'}]","{'rooster': 17.75, 'turkey': 0.75, 'budgie': 0.75, 'peacock': 0.75}","{'rooster': 0.8875, 'turkey': 0.0375, 'budgie': 0.0375, 'peacock': 0.0375}"
4,0,owl,Is the item you have a bird?,Yes.,"[{'owl', 'falcon', 'eagle', 'pigeon'}, {'owl', 'falcon', 'eagle', 'pigeon'}, {'owl', 'falcon', 'eagle', 'pigeon'}, {'owl', 'falcon', 'eagle', 'pigeon'}, {'owl', 'falcon', 'eagle', 'pigeon'}, {'owl', 'falcon', 'eagle', 'pigeon'}, {'owl', 'falcon', 'eagle', 'pigeon'}, {'owl', 'falcon', 'eagle', 'pigeon'}, {'owl', 'falcon', 'eagle', 'pigeon'}, {'owl', 'falcon', 'eagle', 'pigeon'}, {'owl', 'falcon', 'eagle', 'pigeon'}, {'owl', 'falcon', 'eagle', 'pigeon'}, {'owl', 'falcon', 'eagle', 'pigeon'}, {'owl', 'falcon', 'eagle', 'pigeon'}, {'owl', 'falcon', 'eagle', 'pigeon'}, {'owl', 'falcon', 'eagle', 'pigeon'}, {'owl', 'falcon', 'eagle', 'pigeon'}, {'owl', 'falcon', 'eagle', 'pigeon'}, {'owl', 'falcon', 'eagle', 'pigeon'}, {'owl', 'falcon', 'eagle', 'pigeon'}]","{'owl': 5.0, 'falcon': 5.0, 'eagle': 5.0, 'pigeon': 5.0}","{'owl': 0.25, 'falcon': 0.25, 'eagle': 0.25, 'pigeon': 0.25}"
4,1,owl,Is the item you have a bird of prey?,Yes.,"[{'owl', 'falcon', 'eagle'}, {'owl', 'falcon', 'eagle'}, {'owl', 'falcon', 'eagle'}, {'owl', 'falcon', 'eagle'}, {'owl', 'falcon', 'eagle'}, {'owl', 'falcon', 'eagle'}, {'owl', 'falcon', 'eagle'}, {'owl', 'falcon', 'eagle'}, {'owl', 'falcon', 'eagle'}, {'owl', 'falcon', 'eagle'}, {'owl', 'falcon', 'eagle'}, {'owl', 'falcon', 'eagle'}, {'owl', 'falcon', 'eagle'}, {'owl', 'falcon', 'eagle'}, {'owl', 'falcon', 'eagle'}, {'owl', 'falcon', 'eagle'}, {'owl', 'falcon', 'eagle'}, {'owl', 'falcon', 'eagle'}, {'owl', 'falcon', 'eagle'}, {'owl', 'falcon', 'eagle'}]","{'owl': 6.666666666666664, 'falcon': 6.666666666666664, 'eagle': 6.666666666666664}","{'owl': 0.3333, 'falcon': 0.3333, 'eagle': 0.3333}"
4,2,owl,Is the item you have an eagle?,No.,"[{'owl', 'falcon'}, {'owl', 'falcon'}, {'owl', 'falcon'}, {'owl', 'falcon'}, {'owl', 'falcon'}, {'owl', 'falcon'}, {'owl', 'falcon'}, {'owl', 'falcon'}, {'owl', 'falcon'}, {'owl', 'falcon'}, {'owl', 'falcon'}, {'owl', 'falcon'}, {'owl', 'falcon'}, {'owl', 'falcon'}, {'owl', 'falcon'}, {'owl', 'falcon'}, {'owl', 'falcon'}, {'owl', 'falcon'}, {'owl', 'falcon'}, {'owl', 'falcon'}]","{'owl': 10.0, 'falcon': 10.0}","{'owl': 0.5, 'falcon': 0.5}"
4,3,owl,Is the item you have a falcon?,No.,"[{'owl'}, {'owl'}, {'owl'}, {'owl', 'eagle', 'pigeon', 'falcon'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}]","{'owl': 19.25, 'eagle': 0.25, 'pigeon': 0.25, 'falcon': 0.25}","{'owl': 0.9625, 'eagle': 0.0125, 'pigeon': 0.0125, 'falcon': 0.0125}"
4,4,owl,Is the item you have an owl?,Yes! That's correct.,"[{'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl'}, {'owl', 'eagle', 'pigeon', 'falcon'}, {'owl', 'eagle', 'pigeon', 'falcon'}, {'owl'}, {'owl'}, {'owl', 'eagle', 'pigeon', 'falcon'}, {'owl', 'eagle', 'pigeon', 'falcon'}, {'owl'}, {'owl', 'eagle', 'pigeon', 'falcon'}, {'owl'}, {'owl', 'eagle', 'pigeon', 'falcon'}, {'owl'}, {'owl'}, {'owl', 'eagle', 'pigeon', 'falcon'}, {'owl', 'eagle', 'pigeon', 'falcon'}, {'owl'}]","{'owl': 14.0, 'eagle': 2.0, 'pigeon': 2.0, 'falcon': 2.0}","{'owl': 0.7, 'eagle': 0.1, 'pigeon': 0.1, 'falcon': 0.1}"
5,0,falcon,Is your item a bird?,Yes.,"[{'owl', 'parakeet', 'falcon', 'peacock'}, {'owl', 'parakeet', 'falcon', 'peacock'}, {'owl', 'parakeet', 'falcon', 'peacock'}, {'owl', 'parakeet', 'falcon', 'peacock'}, {'owl', 'parakeet', 'falcon', 'peacock'}, {'owl', 'parakeet', 'falcon', 'peacock'}, {'owl', 'parakeet', 'falcon', 'peacock'}, {'owl', 'parakeet', 'falcon', 'peacock'}, {'owl', 'parakeet', 'falcon', 'peacock'}, {'owl', 'parakeet', 'falcon', 'peacock'}, {'owl', 'parakeet', 'falcon', 'peacock'}, {'owl', 'parakeet', 'falcon', 'peacock'}, {'owl', 'parakeet', 'falcon', 'peacock'}, {'owl', 'parakeet', 'falcon', 'peacock'}, {'owl', 'parakeet', 'falcon', 'peacock'}, {'owl', 'parakeet', 'falcon', 'peacock'}, {'owl', 'parakeet', 'falcon', 'peacock'}, {'owl', 'parakeet', 'falcon', 'peacock'}, {'owl', 'parakeet', 'falcon', 'peacock'}, {'owl', 'parakeet', 'falcon', 'peacock'}]","{'owl': 5.0, 'parakeet': 5.0, 'falcon': 5.0, 'peacock': 5.0}","{'owl': 0.25, 'parakeet': 0.25, 'falcon': 0.25, 'peacock': 0.25}"
5,1,falcon,Is your item a parakeet?,No.,"[{'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'peacock'}, {'owl', 'falcon', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'peacock'}, {'owl', 'falcon', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'peacock'}, {'owl', 'falcon', 'peacock'}, {'owl', 'falcon', 'peacock'}, {'owl', 'falcon', 'peacock'}, {'owl', 'falcon', 'peacock'}, {'owl', 'falcon', 'peacock'}, {'owl', 'falcon', 'peacock'}, {'owl', 'falcon', 'peacock'}, {'owl', 'falcon', 'peacock'}, {'owl', 'falcon', 'peacock'}, {'owl', 'falcon', 'peacock'}, {'owl', 'falcon', 'peacock'}]","{'owl': 6.333333333333331, 'falcon': 6.333333333333331, 'parakeet': 1.0, 'peacock': 6.333333333333331}","{'owl': 0.3167, 'falcon': 0.3167, 'parakeet': 0.05, 'peacock': 0.3167}"
5,2,falcon,Is your item an owl?,No.,"[{'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}]","{'owl': 5.0, 'falcon': 5.0, 'parakeet': 5.0, 'peacock': 5.0}","{'owl': 0.25, 'falcon': 0.25, 'parakeet': 0.25, 'peacock': 0.25}"
5,3,falcon,Is your item a falcon?,Yes! That's correct.,"[{'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'falcon'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}, {'owl', 'falcon', 'parakeet', 'peacock'}]","{'owl': 4.75, 'falcon': 5.75, 'parakeet': 4.75, 'peacock': 4.75}","{'owl': 0.2375, 'falcon': 0.2875, 'parakeet': 0.2375, 'peacock': 0.2375}"
6,0,hamster,Is the item you have an animal?,Yes.,"[{'zebra', 'bear', 'hamster', 'chipmunk'}, {'zebra', 'bear', 'hamster', 'chipmunk'}, {'zebra', 'bear', 'hamster', 'chipmunk'}, {'zebra', 'bear', 'hamster', 'chipmunk'}, {'zebra', 'bear', 'hamster', 'chipmunk'}, {'zebra', 'bear', 'hamster', 'chipmunk'}, {'zebra', 'bear', 'hamster', 'chipmunk'}, {'zebra', 'bear', 'hamster', 'chipmunk'}, {'zebra', 'bear', 'hamster', 'chipmunk'}, {'zebra', 'bear', 'hamster', 'chipmunk'}, {'zebra', 'bear', 'hamster', 'chipmunk'}, {'zebra', 'bear', 'hamster', 'chipmunk'}, {'zebra', 'bear', 'hamster', 'chipmunk'}, {'zebra', 'bear', 'hamster', 'chipmunk'}, {'zebra', 'bear', 'hamster', 'chipmunk'}, {'zebra', 'bear', 'hamster', 'chipmunk'}, {'zebra', 'bear', 'hamster', 'chipmunk'}, {'zebra', 'bear', 'hamster', 'chipmunk'}, {'zebra', 'bear', 'hamster', 'chipmunk'}, {'zebra', 'bear', 'hamster', 'chipmunk'}]","{'zebra': 5.0, 'bear': 5.0, 'hamster': 5.0, 'chipmunk': 5.0}","{'zebra': 0.25, 'bear': 0.25, 'hamster': 0.25, 'chipmunk': 0.25}"
6,1,hamster,Does the animal you have belong to the rodent family?,Yes.,"[{'hamster', 'chipmunk'}, {'hamster', 'chipmunk'}, {'hamster', 'chipmunk'}, {'hamster', 'chipmunk'}, {'hamster', 'chipmunk'}, {'hamster', 'chipmunk'}, {'hamster', 'chipmunk'}, {'hamster', 'chipmunk'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'hamster', 'chipmunk'}, {'hamster', 'chipmunk'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'hamster', 'chipmunk'}, {'hamster', 'chipmunk'}, {'hamster', 'chipmunk'}, {'hamster', 'chipmunk'}, {'hamster', 'chipmunk'}, {'hamster', 'chipmunk'}, {'hamster', 'chipmunk'}, {'hamster', 'chipmunk'}]","{'hamster': 9.5, 'chipmunk': 9.5, 'zebra': 0.5, 'bear': 0.5}","{'hamster': 0.475, 'chipmunk': 0.475, 'zebra': 0.025, 'bear': 0.025}"
6,2,hamster,Is the animal you have commonly found in the wild?,No.,"[{'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}]","{'hamster': 18.5, 'zebra': 0.5, 'bear': 0.5, 'chipmunk': 0.5}","{'hamster': 0.925, 'zebra': 0.025, 'bear': 0.025, 'chipmunk': 0.025}"
6,3,hamster,Is the animal you have commonly kept as a pet?,Yes.,"[{'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}]","{'hamster': 19.25, 'zebra': 0.25, 'bear': 0.25, 'chipmunk': 0.25}","{'hamster': 0.9625, 'zebra': 0.0125, 'bear': 0.0125, 'chipmunk': 0.0125}"
6,4,hamster,Is the animal you have small in size?,Yes.,"[{'hamster'}, {'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'hamster'}]","{'hamster': 14.0, 'zebra': 2.0, 'bear': 2.0, 'chipmunk': 2.0}","{'hamster': 0.7, 'zebra': 0.1, 'bear': 0.1, 'chipmunk': 0.1}"
6,5,hamster,Is the animal you have known for its ability to climb trees?,No.,"[{'zebra', 'bear', 'chipmunk', 'hamster'}, {'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}]","{'zebra': 4.25, 'bear': 4.25, 'chipmunk': 4.25, 'hamster': 7.25}","{'zebra': 0.2125, 'bear': 0.2125, 'chipmunk': 0.2125, 'hamster': 0.3625}"
6,6,hamster,Is the animal you have known for its cheek pouches?,Yes.,"[{'hamster'}, {'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'hamster'}, {'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}]","{'hamster': 14.75, 'zebra': 1.75, 'bear': 1.75, 'chipmunk': 1.75}","{'hamster': 0.7375, 'zebra': 0.0875, 'bear': 0.0875, 'chipmunk': 0.0875}"
6,7,hamster,The item you have is a chipmunk.,"No, that's not correct.","[{'zebra', 'bear', 'chipmunk', 'hamster'}, {'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'hamster'}, {'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'hamster'}, {'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'hamster'}, {'hamster'}, {'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}]","{'zebra': 2.5, 'bear': 2.5, 'chipmunk': 2.5, 'hamster': 12.5}","{'zebra': 0.125, 'bear': 0.125, 'chipmunk': 0.125, 'hamster': 0.625}"
6,8,hamster,I apologize for the mistake. Let me try again. Is the animal you have known for its ability to swim?,No.,"[{'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'hamster'}, {'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}]","{'zebra': 4.25, 'bear': 4.25, 'chipmunk': 4.25, 'hamster': 7.25}","{'zebra': 0.2125, 'bear': 0.2125, 'chipmunk': 0.2125, 'hamster': 0.3625}"
6,9,hamster,I apologize again for the mistake. Let me try one more time. Is the animal you have small and fluffy?,Yes.,"[{'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}]","{'zebra': 4.75, 'bear': 4.75, 'chipmunk': 4.75, 'hamster': 5.75}","{'zebra': 0.2375, 'bear': 0.2375, 'chipmunk': 0.2375, 'hamster': 0.2875}"
6,10,hamster,The item you have is a hamster.,Yes! That's correct. Well done!,"[{'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}, {'zebra', 'bear', 'chipmunk', 'hamster'}]","{'zebra': 5.0, 'bear': 5.0, 'chipmunk': 5.0, 'hamster': 5.0}","{'zebra': 0.25, 'bear': 0.25, 'chipmunk': 0.25, 'hamster': 0.25}"
7,0,dolphin,Is the item something that is worn?,No.,"[{'ox', 'cougar', 'beaver', 'dolphin'}, {'ox', 'cougar', 'beaver', 'dolphin'}, {'ox', 'cougar', 'beaver', 'dolphin'}, {'ox', 'cougar', 'beaver', 'dolphin'}, {'ox', 'cougar', 'beaver', 'dolphin'}, {'ox', 'cougar', 'beaver', 'dolphin'}, {'ox', 'cougar', 'beaver', 'dolphin'}, {'ox', 'cougar', 'beaver', 'dolphin'}, {'ox', 'cougar', 'beaver', 'dolphin'}, {'ox', 'cougar', 'beaver', 'dolphin'}, {'ox', 'cougar', 'beaver', 'dolphin'}, {'ox', 'cougar', 'beaver', 'dolphin'}, {'ox', 'cougar', 'beaver', 'dolphin'}, {'ox', 'cougar', 'beaver', 'dolphin'}, {'ox', 'cougar', 'beaver', 'dolphin'}, {'ox', 'cougar', 'beaver', 'dolphin'}, {'ox', 'cougar', 'beaver', 'dolphin'}, {'ox', 'cougar', 'beaver', 'dolphin'}, {'ox', 'cougar', 'beaver', 'dolphin'}, {'ox', 'cougar', 'beaver', 'dolphin'}]","{'ox': 5.0, 'cougar': 5.0, 'beaver': 5.0, 'dolphin': 5.0}","{'ox': 0.25, 'cougar': 0.25, 'beaver': 0.25, 'dolphin': 0.25}"
