dialogue_id,target,intra_dialogue_id,question,answer,candidates,candidates_scores,p_distribuition
9,boots,5,Is the item typically worn by males and females?,Yes.,"[{'trousers', 'cape'}, {'trousers', 'cape'}, {'trousers', 'cape'}, {'trousers', 'cape', 'boots'}, {'trousers', 'cape'}]","{'trousers': 2.333333333333333, 'cape': 2.333333333333333, 'boots': 0.3333333333333333}","{'trousers': 0.4667, 'cape': 0.4667, 'boots': 0.0667}"
9,boots,6,Is the item typically worn in warm weather?,No.,"[{'trousers'}, {'trousers', 'boots'}, {'trousers', 'cape'}, {'trousers', 'cape'}, {'trousers', 'cape'}]","{'trousers': 3.0, 'boots': 0.5, 'cape': 1.5}","{'trousers': 0.6, 'boots': 0.1, 'cape': 0.3}"
9,boots,7,Is the item typically worn as a protective covering?,Yes.,"[{'trousers', 'cape'}, {'trousers', 'cape'}, {'trousers', 'cape', 'boots'}, {'trousers', 'cape'}, {'trousers', 'cape'}]","{'trousers': 2.333333333333333, 'cape': 2.333333333333333, 'boots': 0.3333333333333333}","{'trousers': 0.4667, 'cape': 0.4667, 'boots': 0.0667}"
9,boots,8,Is the item typically worn outdoors?,Yes.,"[{'trousers', 'cape'}, {'trousers', 'cape'}, {'trousers', 'cape'}, {'trousers', 'cape', 'boots'}, {'trousers', 'cape', 'boots'}]","{'trousers': 2.1666666666666665, 'cape': 2.1666666666666665, 'boots': 0.6666666666666666}","{'trousers': 0.4333, 'cape': 0.4333, 'boots': 0.1333}"
9,boots,9,Is the item typically worn to protect against rain or snow?,Yes.,"[{'trousers', 'cape', 'boots'}, {'trousers', 'cape'}, {'trousers', 'cape', 'boots'}, {'trousers', 'cape'}, {'trousers', 'cape'}]","{'trousers': 2.1666666666666665, 'cape': 2.1666666666666665, 'boots': 0.6666666666666666}","{'trousers': 0.4333, 'cape': 0.4333, 'boots': 0.1333}"
9,boots,10,Is the item a cape?,No.,"[{'trousers'}, {'trousers', 'boots'}, {'trousers', 'cape'}, {'trousers'}, {'trousers'}]","{'trousers': 4.0, 'boots': 0.5, 'cape': 0.5}","{'trousers': 0.8, 'boots': 0.1, 'cape': 0.1}"
9,boots,11,Is the item a pair of trousers?,No.,"[{'trousers', 'boots'}, {'porcupine', 'cape', 'otter', 'swimsuit', 'trousers', 'boots', 'fawn', 'seal'}, {'porcupine', 'swimsuit', 'cape', 'otter', 'trousers', 'boots'}, {'porcupine', 'cape', 'otter', 'swimsuit', 'trousers', 'seal', 'boots'}, {'porcupine', 'swimsuit', 'cape', 'otter', 'trousers', 'boots'}]","{'trousers': 1.1011904761904763, 'boots': 1.1011904761904763, 'porcupine': 0.6011904761904762, 'cape': 0.6011904761904762, 'otter': 0.6011904761904762, 'swimsuit': 0.6011904761904762, 'fawn': 0.125, 'seal': 0.26785714285714285}","{'trousers': 0.2202, 'boots': 0.2202, 'porcupine': 0.1202, 'cape': 0.1202, 'otter': 0.1202, 'swimsuit': 0.1202, 'fawn': 0.025, 'seal': 0.0536}"
9,boots,12,Is the item a pair of boots?,Yes! That's correct.,"[{'boots'}, {'boots'}, {'porcupine', 'cape', 'otter', 'swimsuit', 'trousers', 'boots', 'fawn', 'seal'}, {'porcupine', 'swimsuit', 'cape', 'otter', 'boots', 'fawn', 'trousers', 'seal'}, {'boots'}]","{'boots': 3.25, 'porcupine': 0.25, 'cape': 0.25, 'otter': 0.25, 'swimsuit': 0.25, 'trousers': 0.25, 'fawn': 0.25, 'seal': 0.25}","{'boots': 0.65, 'porcupine': 0.05, 'cape': 0.05, 'otter': 0.05, 'swimsuit': 0.05, 'trousers': 0.05, 'fawn': 0.05, 'seal': 0.05}"
10,tie,0,Is the item you have an animal?,No.,"[{'belt', 'blouse', 'tie', 'scarf'}, {'blouse', 'tie', 'belt', 'pig', 'scarf'}, {'belt', 'blouse', 'tie', 'scarf'}, {'blouse', 'tie', 'belt', 'pig', 'scarf'}, {'blouse', 'tie', 'belt', 'pig', 'scarf'}]","{'belt': 1.0999999999999999, 'blouse': 1.0999999999999999, 'tie': 1.0999999999999999, 'scarf': 1.0999999999999999, 'pig': 0.6000000000000001}","{'belt': 0.22, 'blouse': 0.22, 'tie': 0.22, 'scarf': 0.22, 'pig': 0.12}"
10,tie,1,Is the item you have an accessory?,Yes.,"[{'tie', 'scarf'}, {'tie', 'scarf', 'belt'}, {'tie', 'scarf'}, {'tie', 'scarf', 'belt'}, {'tie', 'scarf'}]","{'tie': 2.1666666666666665, 'scarf': 2.1666666666666665, 'belt': 0.6666666666666666}","{'tie': 0.4333, 'scarf': 0.4333, 'belt': 0.1333}"
10,tie,2,Is the item you have worn around the neck?,Yes.,"[{'tie', 'scarf'}, {'tie', 'scarf'}, {'tie', 'scarf'}, {'tie', 'scarf'}, {'tie', 'scarf'}]","{'tie': 2.5, 'scarf': 2.5}","{'tie': 0.5, 'scarf': 0.5}"
10,tie,3,Is the item you have typically made of fabric?,Yes.,"[{'tie', 'blouse', 'scarf'}, {'tie', 'blouse', 'scarf'}, {'tie', 'scarf'}, {'tie', 'blouse', 'scarf'}, {'tie', 'blouse', 'scarf'}]","{'tie': 1.833333333333333, 'blouse': 1.3333333333333333, 'scarf': 1.833333333333333}","{'tie': 0.3667, 'blouse': 0.2667, 'scarf': 0.3667}"
10,tie,4,Is the item you have typically long and narrow in shape?,Yes.,"[{'tie', 'scarf'}, {'tie', 'scarf'}, {'tie', 'scarf'}, {'tie', 'scarf'}, {'tie', 'scarf'}]","{'tie': 2.5, 'scarf': 2.5}","{'tie': 0.5, 'scarf': 0.5}"
10,tie,5,Is the item you have typically worn for warmth?,Yes.,"[{'tie', 'scarf'}, {'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'tie', 'scarf'}, {'tie', 'scarf'}]","{'tie': 2.25, 'scarf': 2.25, 'blouse': 0.25, 'belt': 0.25}","{'tie': 0.45, 'scarf': 0.45, 'blouse': 0.05, 'belt': 0.05}"
10,tie,6,Is the item you have worn mainly during colder seasons?,Yes.,"[{'tie', 'scarf'}, {'tie', 'scarf'}, {'tie', 'scarf'}, {'blouse', 'belt', 'tie', 'scarf'}, {'scarf'}]","{'tie': 1.75, 'scarf': 2.75, 'blouse': 0.25, 'belt': 0.25}","{'tie': 0.35, 'scarf': 0.55, 'blouse': 0.05, 'belt': 0.05}"
10,tie,7,Is the item you have typically made of wool?,Yes.,"[{'tie', 'scarf'}, {'tie', 'scarf'}, {'tie', 'scarf'}, {'tie', 'blouse', 'scarf'}, {'tie', 'scarf'}]","{'tie': 2.333333333333333, 'scarf': 2.333333333333333, 'blouse': 0.3333333333333333}","{'tie': 0.4667, 'scarf': 0.4667, 'blouse': 0.0667}"
10,tie,8,Is the item you have commonly used to cover the neck and shoulders?,Yes.,"[{'scarf'}, {'tie', 'scarf'}, {'tie', 'blouse', 'scarf'}, {'scarf'}, {'scarf'}]","{'scarf': 3.833333333333333, 'tie': 0.8333333333333333, 'blouse': 0.3333333333333333}","{'scarf': 0.7667, 'tie': 0.1667, 'blouse': 0.0667}"
10,tie,9,Is the item you have typically patterned or plain in design?,It can be both patterned and plain.,"[{'blouse', 'scarf'}, {'scarf'}, {'tie', 'scarf'}, {'scarf'}, {'blouse', 'scarf'}]","{'blouse': 1.0, 'scarf': 3.5, 'tie': 0.5}","{'blouse': 0.2, 'scarf': 0.7, 'tie': 0.1}"
10,tie,10,Is the item you have commonly worn by both men and women?,Yes.,"[{'scarf'}, {'scarf'}, {'scarf'}, {'scarf'}, {'scarf'}]",{'scarf': 5.0},{'scarf': 1.0}
10,tie,11,Is the item you have commonly seen in various colors?,Yes.,"[{'tie', 'blouse', 'scarf'}, {'tie', 'blouse', 'scarf'}, {'tie', 'blouse', 'scarf'}, {'scarf'}, {'tie', 'blouse', 'scarf'}]","{'tie': 1.3333333333333333, 'blouse': 1.3333333333333333, 'scarf': 2.3333333333333335}","{'tie': 0.2667, 'blouse': 0.2667, 'scarf': 0.4667}"
10,tie,12,Is the item you have a scarf?,No.,"[{'tie', 'blouse', 'scarf'}, {'tie', 'scarf'}, {'blouse', 'tie', 'belt', 'scarf'}, {'tie', 'blouse', 'scarf'}, {'blouse', 'tie', 'scarf'}]","{'tie': 1.7499999999999998, 'blouse': 1.2499999999999998, 'scarf': 1.7499999999999998, 'belt': 0.25}","{'tie': 0.35, 'blouse': 0.25, 'scarf': 0.35, 'belt': 0.05}"
10,tie,13,"My apologies for the misunderstanding. Based on the given information, the item you have is a tie.",Yes! That's correct. Well done! The item assigned to me is indeed a tie.,"[{'blouse', 'tie', 'scarf'}, {'tie'}, {'tie'}, {'tie'}, {'tie'}]","{'blouse': 0.3333333333333333, 'tie': 4.333333333333333, 'scarf': 0.3333333333333333}","{'blouse': 0.0667, 'tie': 0.8667, 'scarf': 0.0667}"
11,belt,0,Is the item an animal?,No.,"[{'belt', 'blouse', 'tie', 'pajamas'}, {'blouse', 'tie', 'donkey', 'platypus', 'belt', 'pajamas'}, {'blouse', 'tie', 'donkey', 'belt', 'pajamas'}, {'belt', 'blouse', 'tie', 'pajamas'}, {'belt', 'blouse', 'tie', 'pajamas'}]","{'belt': 1.1166666666666667, 'blouse': 1.1166666666666667, 'tie': 1.1166666666666667, 'pajamas': 1.1166666666666667, 'donkey': 0.3666666666666667, 'platypus': 0.16666666666666666}","{'belt': 0.2233, 'blouse': 0.2233, 'tie': 0.2233, 'pajamas': 0.2233, 'donkey': 0.0733, 'platypus': 0.0333}"
11,belt,1,Is the item a piece of clothing?,Yes.,"[{'tie', 'blouse', 'pajamas', 'belt'}, {'belt', 'blouse', 'tie', 'pajamas'}, {'tie', 'blouse', 'pajamas', 'belt'}, {'blouse', 'tie', 'pajamas', 'belt'}, {'belt', 'blouse', 'tie', 'pajamas'}]","{'tie': 1.25, 'blouse': 1.25, 'pajamas': 1.25, 'belt': 1.25}","{'tie': 0.25, 'blouse': 0.25, 'pajamas': 0.25, 'belt': 0.25}"
11,belt,2,Is the item typically worn on the upper body?,No.,"[{'belt', 'tie', 'pajamas'}, {'belt', 'tie', 'pajamas'}, {'belt', 'blouse', 'tie'}, {'belt', 'tie', 'pajamas'}, {'belt', 'tie', 'pajamas'}]","{'belt': 1.6666666666666665, 'tie': 1.6666666666666665, 'pajamas': 1.3333333333333333, 'blouse': 0.3333333333333333}","{'belt': 0.3333, 'tie': 0.3333, 'pajamas': 0.2667, 'blouse': 0.0667}"
11,belt,3,Is the item typically worn on the lower body?,Yes.,"[{'belt', 'tie', 'pajamas'}, {'belt', 'tie', 'pajamas'}, {'belt', 'donkey'}, {'belt', 'tie', 'pajamas'}, {'belt', 'tie', 'pajamas'}]","{'belt': 1.833333333333333, 'tie': 1.3333333333333333, 'pajamas': 1.3333333333333333, 'donkey': 0.5}","{'belt': 0.3667, 'tie': 0.2667, 'pajamas': 0.2667, 'donkey': 0.1}"
11,belt,4,Is the item typically worn by men?,No.,"[{'blouse', 'pajamas'}, {'belt', 'pajamas'}, {'belt', 'tie', 'pajamas'}, {'blouse', 'tie', 'pajamas'}, {'blouse', 'pajamas'}]","{'blouse': 1.3333333333333333, 'pajamas': 2.1666666666666665, 'belt': 0.8333333333333333, 'tie': 0.6666666666666666}","{'blouse': 0.2667, 'pajamas': 0.4333, 'belt': 0.1667, 'tie': 0.1333}"
11,belt,5,Is the item typically worn by women?,Yes.,"[{'blouse', 'pajamas'}, {'blouse', 'pajamas'}, {'blouse', 'pajamas'}, {'blouse', 'pajamas'}, {'blouse', 'pajamas'}]","{'blouse': 2.5, 'pajamas': 2.5}","{'blouse': 0.5, 'pajamas': 0.5}"
11,belt,6,Is the item typically worn as sleepwear?,No.,"[{'blouse', 'tie', 'pajamas'}, {'blouse', 'pajamas'}, {'blouse', 'pajamas'}, {'blouse', 'pajamas'}, {'blouse', 'pajamas'}]","{'blouse': 2.333333333333333, 'tie': 0.3333333333333333, 'pajamas': 2.333333333333333}","{'blouse': 0.4667, 'tie': 0.0667, 'pajamas': 0.4667}"
11,belt,7,Is the item typically worn as formal attire?,No.,"[{'blouse'}, {'blouse', 'tie', 'pajamas'}, {'blouse', 'pajamas'}, {'blouse', 'pajamas'}, {'blouse', 'pajamas'}]","{'blouse': 2.833333333333333, 'tie': 0.3333333333333333, 'pajamas': 1.8333333333333333}","{'blouse': 0.5667, 'tie': 0.0667, 'pajamas': 0.3667}"
11,belt,8,Is the item typically worn as casual attire?,Yes.,"[{'blouse'}, {'belt', 'blouse', 'pajamas'}, {'blouse'}, {'blouse'}, {'blouse'}]","{'blouse': 4.333333333333333, 'belt': 0.3333333333333333, 'pajamas': 0.3333333333333333}","{'blouse': 0.8667, 'belt': 0.0667, 'pajamas': 0.0667}"
11,belt,9,Is the item a belt?,Yes! That's correct.,"[{'blouse', 'pajamas'}, {'blouse', 'belt', 'pajamas', 'tie'}, {'blouse', 'tie', 'pajamas'}, {'blouse', 'tie', 'pajamas'}, {'belt'}]","{'blouse': 1.4166666666666665, 'pajamas': 1.4166666666666665, 'belt': 1.25, 'tie': 0.9166666666666665}","{'blouse': 0.2833, 'pajamas': 0.2833, 'belt': 0.25, 'tie': 0.1833}"
12,seal,0,Is your item a living organism?,Yes.,"[{'seal', 'hamster'}, {'chipmunk', 'seal', 'hamster', 'deer'}, {'chipmunk', 'seal', 'hamster', 'deer'}, {'seal', 'hamster'}, {'deer', 'chipmunk', 'seal', 'hamster'}]","{'seal': 1.75, 'hamster': 1.75, 'chipmunk': 0.75, 'deer': 0.75}","{'seal': 0.35, 'hamster': 0.35, 'chipmunk': 0.15, 'deer': 0.15}"
12,seal,1,Is your item a mammal?,Yes.,"[{'deer', 'chipmunk', 'hamster'}, {'deer', 'chipmunk', 'hamster'}, {'deer', 'chipmunk', 'hamster'}, {'deer', 'chipmunk', 'hamster'}, {'deer', 'chipmunk', 'hamster'}]","{'deer': 1.6666666666666665, 'chipmunk': 1.6666666666666665, 'hamster': 1.6666666666666665}","{'deer': 0.3333, 'chipmunk': 0.3333, 'hamster': 0.3333}"
12,seal,2,Is your item a domesticated animal?,No.,"[{'deer', 'chipmunk', 'hamster'}, {'deer', 'chipmunk', 'hamster'}, {'deer', 'chipmunk', 'hamster'}, {'deer', 'chipmunk', 'hamster'}, {'deer', 'chipmunk', 'hamster'}]","{'deer': 1.6666666666666665, 'chipmunk': 1.6666666666666665, 'hamster': 1.6666666666666665}","{'deer': 0.3333, 'chipmunk': 0.3333, 'hamster': 0.3333}"
12,seal,3,Is your item a small animal?,No.,"[{'deer'}, {'deer'}, {'deer', 'seal'}, {'deer'}, {'deer'}]","{'deer': 4.5, 'seal': 0.5}","{'deer': 0.9, 'seal': 0.1}"
12,seal,4,Does your item have antlers?,No.,"[{'deer', 'chipmunk'}, {'deer', 'chipmunk'}, {'deer', 'chipmunk'}, {'deer', 'chipmunk'}, {'deer', 'chipmunk'}]","{'deer': 2.5, 'chipmunk': 2.5}","{'deer': 0.5, 'chipmunk': 0.5}"
12,seal,5,Is your item a seal?,Yes! That's correct.,"[{'seal'}, {'seal'}, {'seal'}, {'seal'}, {'seal'}]",{'seal': 5.0},{'seal': 1.0}
13,bear,0,Is the item you have in mind an animal?,Yes.,"[{'bear', 'squirrel', 'zebra', 'goat'}, {'bear', 'squirrel', 'zebra', 'goat'}, {'bear', 'squirrel', 'zebra', 'goat'}, {'bear', 'squirrel', 'zebra', 'goat'}, {'zebra'}]","{'bear': 1.0, 'squirrel': 1.0, 'zebra': 2.0, 'goat': 1.0}","{'bear': 0.2, 'squirrel': 0.2, 'zebra': 0.4, 'goat': 0.2}"
13,bear,1,Does the animal you have in mind have stripes?,No.,"[{'bear', 'squirrel', 'zebra', 'goat'}, {'bear', 'squirrel', 'zebra', 'goat'}, {'bear', 'squirrel', 'zebra', 'goat'}, {'bear', 'squirrel', 'zebra', 'goat'}, {'bear', 'squirrel', 'zebra', 'goat'}]","{'bear': 1.25, 'squirrel': 1.25, 'zebra': 1.25, 'goat': 1.25}","{'bear': 0.25, 'squirrel': 0.25, 'zebra': 0.25, 'goat': 0.25}"
13,bear,2,Is the animal you have in mind a mammal?,Yes.,"[{'bear', 'squirrel', 'zebra'}, {'bear', 'squirrel', 'zebra'}, {'bear', 'squirrel', 'goat'}, {'bear', 'squirrel', 'zebra'}, {'bear', 'squirrel', 'goat'}]","{'bear': 1.6666666666666665, 'squirrel': 1.6666666666666665, 'zebra': 1.0, 'goat': 0.6666666666666666}","{'bear': 0.3333, 'squirrel': 0.3333, 'zebra': 0.2, 'goat': 0.1333}"
13,bear,3,Is the mammal you have in mind commonly found in the wild?,Yes.,"[{'bear', 'squirrel', 'zebra'}, {'bear', 'squirrel', 'zebra'}, {'bear', 'squirrel', 'zebra'}, {'bear', 'squirrel', 'zebra'}, {'bear', 'squirrel', 'goat'}]","{'bear': 1.6666666666666665, 'squirrel': 1.6666666666666665, 'zebra': 1.3333333333333333, 'goat': 0.3333333333333333}","{'bear': 0.3333, 'squirrel': 0.3333, 'zebra': 0.2667, 'goat': 0.0667}"
13,bear,4,Is the mammal you have in mind larger than a human?,Yes.,"[{'bear', 'zebra'}, {'bear', 'zebra'}, {'bear', 'zebra'}, {'bear', 'zebra'}, {'bear', 'zebra'}]","{'bear': 2.5, 'zebra': 2.5}","{'bear': 0.5, 'zebra': 0.5}"
13,bear,5,Is the mammal you have in mind a herbivore?,No.,"[{'bear', 'goat'}, {'bear', 'goat'}, {'bear', 'zebra'}, {'bear', 'goat'}, {'bear', 'zebra'}]","{'bear': 2.5, 'goat': 1.5, 'zebra': 1.0}","{'bear': 0.5, 'goat': 0.3, 'zebra': 0.2}"
13,bear,6,Is the mammal you have in mind a predator?,Yes.,"[{'bear', 'zebra'}, {'bear'}, {'bear', 'goat'}, {'bear', 'goat'}, {'bear', 'goat'}]","{'bear': 3.0, 'zebra': 0.5, 'goat': 1.5}","{'bear': 0.6, 'zebra': 0.1, 'goat': 0.3}"
13,bear,7,Is the mammal you have in mind known for its agility and climbing skills?,No.,"[{'bear'}, {'bear', 'zebra'}, {'bear'}, {'bear', 'zebra'}, {'bear', 'zebra'}]","{'bear': 3.5, 'zebra': 1.5}","{'bear': 0.7, 'zebra': 0.3}"
13,bear,8,Is the mammal you have in mind known for its strength and power?,Yes.,"[{'bear', 'zebra'}, {'bear', 'zebra'}, {'bear', 'zebra'}, {'bear', 'zebra'}, {'bear', 'zebra'}]","{'bear': 2.5, 'zebra': 2.5}","{'bear': 0.5, 'zebra': 0.5}"
13,bear,9,Is the mammal you have in mind a bear?,Yes! That's correct.,"[{'bear'}, {'bear'}, {'bear'}, {'bear'}, {'bear', 'zebra'}]","{'bear': 4.5, 'zebra': 0.5}","{'bear': 0.9, 'zebra': 0.1}"
14,seal,0,Is the item you have in mind an animal?,Yes.,"[{'cougar', 'walrus', 'seal', 'goat'}, {'cougar', 'walrus', 'seal', 'goat'}, {'cougar', 'walrus', 'seal', 'goat'}, {'cougar', 'walrus', 'seal', 'goat'}, {'cougar', 'walrus', 'seal', 'goat'}]","{'cougar': 1.25, 'walrus': 1.25, 'seal': 1.25, 'goat': 1.25}","{'cougar': 0.25, 'walrus': 0.25, 'seal': 0.25, 'goat': 0.25}"
14,seal,1,Does the animal you have in mind live in the water?,Yes.,"[{'seal', 'walrus'}, {'seal', 'walrus'}, {'seal', 'walrus'}, {'seal', 'walrus'}, {'seal', 'walrus'}]","{'seal': 2.5, 'walrus': 2.5}","{'seal': 0.5, 'walrus': 0.5}"
14,seal,2,Is the animal you have in mind a marine mammal?,Yes.,"[{'seal', 'walrus'}, {'seal', 'walrus'}, {'seal', 'walrus'}, {'seal', 'walrus'}, {'seal', 'walrus'}]","{'seal': 2.5, 'walrus': 2.5}","{'seal': 0.5, 'walrus': 0.5}"
14,seal,3,Is the animal you have in mind a walrus?,No.,"[{'seal'}, {'seal', 'goat'}, {'seal', 'walrus'}, {'seal', 'walrus'}, {'seal', 'walrus'}]","{'seal': 3.0, 'goat': 0.5, 'walrus': 1.5}","{'seal': 0.6, 'goat': 0.1, 'walrus': 0.3}"
14,seal,4,Is the animal you have in mind a seal?,Yes! That's correct.,"[{'seal'}, {'seal'}, {'seal'}, {'seal'}, {'seal'}]",{'seal': 5.0},{'seal': 1.0}
15,missile,0,Is the item alive?,No.,"[{'shotgun', 'stick', 'missile', 'bomb', 'buffalo'}, {'cow', 'shotgun', 'stick', 'missile', 'bomb', 'buffalo'}, {'cow', 'shotgun', 'stick', 'missile', 'bomb', 'buffalo'}, {'shotgun', 'stick', 'missile', 'bomb', 'buffalo'}, {'shotgun', 'stick', 'missile', 'bomb', 'buffalo'}]","{'shotgun': 0.9333333333333333, 'stick': 0.9333333333333333, 'missile': 0.9333333333333333, 'bomb': 0.9333333333333333, 'buffalo': 0.9333333333333333, 'cow': 0.3333333333333333}","{'shotgun': 0.1867, 'stick': 0.1867, 'missile': 0.1867, 'bomb': 0.1867, 'buffalo': 0.1867, 'cow': 0.0667}"
15,missile,1,Does the item explode?,Yes.,"[{'shotgun', 'bomb'}, {'missile', 'shotgun', 'bomb'}, {'missile', 'shotgun', 'bomb'}, {'missile', 'shotgun', 'bomb'}, {'missile', 'shotgun', 'bomb'}]","{'shotgun': 1.833333333333333, 'bomb': 1.833333333333333, 'missile': 1.3333333333333333}","{'shotgun': 0.3667, 'bomb': 0.3667, 'missile': 0.2667}"
15,missile,2,Is the item smaller than a breadbox?,No.,"[{'shotgun', 'stick', 'missile', 'bomb'}, set(), {'missile', 'shotgun', 'bomb'}, {'missile', 'shotgun', 'bomb'}, {'shotgun', 'bomb'}]","{'shotgun': 1.4166666666666665, 'stick': 0.25, 'missile': 0.9166666666666665, 'bomb': 1.4166666666666665}","{'shotgun': 0.3542, 'stick': 0.0625, 'missile': 0.2292, 'bomb': 0.3542}"
15,missile,3,Is the item used as a weapon?,Yes.,"[{'shotgun', 'bomb'}, {'shotgun', 'stick', 'missile', 'bomb'}, {'shotgun', 'missile', 'bomb'}, {'shotgun', 'missile', 'bomb'}, {'shotgun', 'missile', 'bomb'}]","{'shotgun': 1.7499999999999998, 'bomb': 1.7499999999999998, 'stick': 0.25, 'missile': 1.2499999999999998}","{'shotgun': 0.35, 'bomb': 0.35, 'stick': 0.05, 'missile': 0.25}"
15,missile,4,Is the item typically used by the military?,Yes.,"[{'shotgun', 'stick', 'missile', 'bomb'}, {'shotgun', 'stick', 'missile', 'bomb'}, {'shotgun', 'bomb'}, {'shotgun', 'stick', 'missile', 'bomb'}, {'missile', 'shotgun', 'bomb'}]","{'shotgun': 1.5833333333333333, 'stick': 0.75, 'missile': 1.0833333333333333, 'bomb': 1.5833333333333333}","{'shotgun': 0.3167, 'stick': 0.15, 'missile': 0.2167, 'bomb': 0.3167}"
15,missile,5,Is the item a missile?,Yes! That's correct.,"[{'missile'}, {'missile'}, {'missile', 'shotgun', 'bomb'}, {'missile', 'shotgun', 'bomb'}, {'missile'}]","{'missile': 3.666666666666667, 'shotgun': 0.6666666666666666, 'bomb': 0.6666666666666666}","{'missile': 0.7333, 'shotgun': 0.1333, 'bomb': 0.1333}"
16,spear,0,Is the item an animal?,No.,"[{'pistol', 'spear', 'shotgun', 'dagger'}, {'spear', 'shotgun', 'goat', 'lion', 'pistol', 'deer', 'gorilla', 'dagger'}, {'pistol', 'spear', 'shotgun', 'dagger'}, {'spear', 'shotgun', 'goat', 'lion', 'pistol', 'deer', 'gorilla', 'dagger'}, {'pistol', 'spear', 'shotgun', 'dagger'}]","{'pistol': 1.0, 'spear': 1.0, 'shotgun': 1.0, 'dagger': 1.0, 'goat': 0.25, 'lion': 0.25, 'deer': 0.25, 'gorilla': 0.25}","{'pistol': 0.2, 'spear': 0.2, 'shotgun': 0.2, 'dagger': 0.2, 'goat': 0.05, 'lion': 0.05, 'deer': 0.05, 'gorilla': 0.05}"
16,spear,1,Is the item a weapon?,Yes.,"[{'pistol', 'shotgun', 'spear', 'dagger'}, {'pistol', 'shotgun', 'spear', 'dagger'}, {'pistol', 'spear', 'shotgun', 'dagger'}, {'pistol', 'spear', 'shotgun', 'dagger'}, {'pistol', 'shotgun', 'spear', 'dagger'}]","{'pistol': 1.25, 'shotgun': 1.25, 'spear': 1.25, 'dagger': 1.25}","{'pistol': 0.25, 'shotgun': 0.25, 'spear': 0.25, 'dagger': 0.25}"
16,spear,2,Is the item handheld?,Yes.,"[{'pistol', 'shotgun', 'dagger'}, {'pistol', 'shotgun', 'dagger'}, {'pistol', 'shotgun', 'dagger'}, {'spear', 'shotgun', 'pistol', 'dagger'}, {'spear', 'shotgun', 'pistol', 'dagger'}]","{'pistol': 1.5, 'shotgun': 1.5, 'dagger': 1.5, 'spear': 0.5}","{'pistol': 0.3, 'shotgun': 0.3, 'dagger': 0.3, 'spear': 0.1}"
16,spear,3,Is the item commonly used in close combat?,Yes.,"[{'spear', 'shotgun', 'pistol', 'gorilla', 'dagger'}, {'spear', 'shotgun', 'pistol', 'dagger'}, {'pistol', 'spear', 'dagger'}, {'spear', 'shotgun', 'pistol', 'dagger'}, {'pistol', 'spear', 'shotgun', 'dagger'}]","{'spear': 1.2833333333333332, 'shotgun': 0.95, 'pistol': 1.2833333333333332, 'gorilla': 0.2, 'dagger': 1.2833333333333332}","{'spear': 0.2567, 'shotgun': 0.19, 'pistol': 0.2567, 'gorilla': 0.04, 'dagger': 0.2567}"
16,spear,4,Is the item a dagger?,No.,"[{'pistol', 'spear', 'dagger'}, {'pistol', 'spear', 'gorilla'}, {'pistol', 'spear', 'shotgun', 'dagger'}, {'pistol', 'spear', 'shotgun', 'dagger'}, {'pistol', 'spear', 'shotgun', 'dagger'}]","{'pistol': 1.4166666666666665, 'spear': 1.4166666666666665, 'dagger': 1.0833333333333333, 'gorilla': 0.3333333333333333, 'shotgun': 0.75}","{'pistol': 0.2833, 'spear': 0.2833, 'dagger': 0.2167, 'gorilla': 0.0667, 'shotgun': 0.15}"
16,spear,5,Is the item a sword?,No.,"[{'pistol', 'shotgun', 'spear'}, {'pistol', 'shotgun', 'spear'}, {'pistol', 'spear', 'shotgun', 'dagger'}, {'pistol', 'shotgun', 'spear'}, {'pistol', 'spear', 'shotgun', 'dagger'}]","{'pistol': 1.5, 'shotgun': 1.5, 'spear': 1.5, 'dagger': 0.5}","{'pistol': 0.3, 'shotgun': 0.3, 'spear': 0.3, 'dagger': 0.1}"
16,spear,6,Is the item a spear?,Yes! That's correct.,"[{'spear'}, set(), {'spear'}, {'pistol', 'spear', 'shotgun', 'dagger'}, set()]","{'spear': 2.25, 'pistol': 0.25, 'shotgun': 0.25, 'dagger': 0.25}","{'spear': 0.75, 'pistol': 0.0833, 'shotgun': 0.0833, 'dagger': 0.0833}"
17,stick,0,Is the item alive?,No.,"[{'cow', 'harpoon', 'buffalo', 'whip', 'knife', 'walrus', 'stick', 'seal'}, {'whip', 'stick', 'harpoon', 'knife'}, {'cow', 'harpoon', 'buffalo', 'whip', 'knife', 'walrus', 'stick', 'seal'}, {'cow', 'harpoon', 'buffalo', 'whip', 'knife', 'walrus', 'stick', 'seal'}, {'cow', 'harpoon', 'buffalo', 'stick', 'knife', 'walrus', 'whip', 'seal'}]","{'cow': 0.5, 'harpoon': 0.75, 'buffalo': 0.5, 'whip': 0.75, 'knife': 0.75, 'walrus': 0.5, 'stick': 0.75, 'seal': 0.5}","{'cow': 0.1, 'harpoon': 0.15, 'buffalo': 0.1, 'whip': 0.15, 'knife': 0.15, 'walrus': 0.1, 'stick': 0.15, 'seal': 0.1}"
